nombre,origen,lealtad_inicial,fin_t1,fin_t2,fin_t3,fin_t4,fin_t5,fin_t6,fin_t7,episodios
Tyrion Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,61
Cersei Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,58
Daenerys Targaryen,Casa Targaryen,Viserys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,56
Jon Nieve,Casa Stark,Rey Robert Baratheon,Guardia de la Noche,Salvajes,Guardia de la Noche,Guardia de la Noche,Muerta/o,"Jon Nieve, Rey del Norte",Daenerys Targaryen,56
Sansa Stark,Casa Stark,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,"Petyr Baelish, Lord Protector del Valle","Roose Bolton, Lord Guardián del Norte","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",54
Arya Stark,Casa Stark,Rey Robert Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Essos","Otra, Essos","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",53
Jaime Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,49
Jorah Mormont,Casa Stark,Viserys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,48
Theon Greyjoy,Casa Greyjoy,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Balon Greyjoy, Rey de las Islas de Hierro",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro",Daenerys Targaryen,Daenerys Targaryen,43
Samwell Tarly,Casa Tyrell,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,43
Petyr 'Meñique' Baelish,Casa Arryn,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle",Muerta/o,41
Lord Varys,Essos,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,41
Brienne of Tarth,Casa Baratheon,Rey Robert Baratheon,Rey Renly Baratheon,"Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",37
Davos Seaworth,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,"Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",36
Bran Stark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",35
Bronn,Westeros,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,34
Missandei,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,34
Sandor 'El Perro' Clegane,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros",Hermandad sin Estandartes,Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",33
Grand Maester Pycelle,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,31
Eddison Tollett,Casa Arryn,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,30
Podrick Payne,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,"Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",30
Melisandre,Essos,"Otra, Essos",Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros",28
Tormund Matagigantes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",28
Gusano Gris,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,28
Tywin Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,27
Margaery Tyrell,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,26
Joffrey Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,26
Catelyn Stark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,25
Barristan Selmy,Casa Targaryen,Rey Robert Baratheon,"Otra, Essos","Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,25
Stannis Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,24
Gilly,Salvajes,Salvajes,Salvajes,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,24
Hodor,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,23
Grenn,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,22
Robb Stark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,21
Loras Tyrell,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,21
Shae,Essos,"Otra, Essos",Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,20
Ramsay Bolton,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,20
Roose Bolton,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,19
Alliser Thorne,Casa Targaryen,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,19
Gendry,Casa Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",19
Qyburn,Westeros,"Otra, Westeros","Otra, Westeros","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,19
Daario Naharis,Essos,"Otra, Essos","Otra, Essos","Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,21
Olenna Tyrell,Casa Tyrell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Daenerys Targaryen,Muerta/o,18
Tommen Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,26
Ygritte,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,Muerta/o,17
Jaqen H'ghar,Essos,"Otra, Essos",Guardia de la Noche,Rey Joffrey Baratheon,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",17
Olly,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,17
Meryn Trant,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,Muerta/o,17
Osha,Salvajes,Salvajes,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,16
Meera Reed,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",16
Lancel Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,High Sparrow,Muerta/o,Muerta/o,16
Janos Slynt,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,15
Wun Wun,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,15
Maester Luwin,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,14
Yara Greyjoy,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Daenerys Targaryen,Daenerys Targaryen,14
Gregor Clegane,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,16
Ros,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,14
Rickon Stark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,14
Othell Yarwyck,Casa Lannister,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,14
Ellaria Arena,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Serpientes de Arena,Serpientes de Arena,Daenerys Targaryen,Daenerys Targaryen,13
Rodrik Cassel,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,13
Mace Tyrell,Casa Tyrell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,13
Pypar,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,13
Irri,Essos,Khal Drogo,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,13
Gorrión Supremo,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",High Sparrow,Muerta/o,Muerta/o,12
Jeor Mormont,Casa Stark,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,12
Kevan Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,12
Rast,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,12
Pastel Caliente,Westeros,"Otra, Westeros",Guardia de la Noche,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",12
Talisa Stark,Essos,"Otra, Essos","Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,11
Maester Aemon,Casa Targaryen,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,11
La niña abandonada,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Muerta/o,Muerta/o,11
Doreah,Essos,"Otra, Essos",Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,11
Eddard 'Ned' Stark,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,11
Thoros of Myr,Casa Baratheon,Rey Robert Baratheon,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",10
Selyse Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,12
Jojen Reed,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,10
Shireen Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,10
Bowen Marsh,Casa Stark,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,10
Khal Drogo,Essos,Khal Drogo,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,10
Beric Dondarrion,Casa Baratheon,Rey Robert Baratheon,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",9
Tyene Arena,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Serpientes de Arena,Serpientes de Arena,Daenerys Targaryen,Muerta/o,9
Yohn Royce,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",9
Renly Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Renly Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,8
Edmure Tully,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,8
Locke,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,8
Obara Arena,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Serpientes de Arena,Serpientes de Arena,Daenerys Targaryen,Muerta/o,8
Hizdahr zo Loraq,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,8
Nymeria Arena,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Serpientes de Arena,Serpientes de Arena,Daenerys Targaryen,Muerta/o,8
Maester Wolkan,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",8
Septa Unella,Westeros,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,High Sparrow,Reina Cersei Lannister,Reina Cersei Lannister,8
Myranda,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,8
Kovarro,Essos,Khal Drogo,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,8
Robin Arryn,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",8
Myrcella Baratheon,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,Muerta/o,14
Robert Baratheon,Casa Baratheon,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,7
Oberyn Martell,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,7
Yoren,Westeros,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,7
Brynden 'Pez Negro' Tully,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,7
Olyvar,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",7
Qhono,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,7
Rakharo,Essos,Esclavistas de Essos,Esclavistas de Essos,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,7
Marei,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",7
Walder Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,6
Benjen Stark,Casa Stark,Guardia de la Noche,Guardia de la Noche,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,6
Euron Greyjoy,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Euron Greyjoy, Rey de las Islas de Hierro",Reina Cersei Lannister,6
Orell,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,6
Areo Hotah,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,6
Septa Mordane,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,6
Black Walder Rivers,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,6
Qotho,Essos,Khal Drogo,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,6
Dontos Hollard,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,6
Anguy,Casa Baratheon,Rey Robert Baratheon,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,"Jon Nieve, Rey del Norte",6
High Septon,Westeros,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,High Sparrow,Muerta/o,Muerta/o,6
Bernadette,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,6
Night's Watch Officer,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,6
