nombre,origen,lealtad_inicial,fin_t1,fin_t2,fin_t3,fin_t4,fin_t5,fin_t6,fin_t7,episodios
Viserys Targaryen,Casa Targaryen,Viserys Targaryen,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Jory Cassel,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Lysa Arryn,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Mance Rayder,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,5
Craster,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Doran Martell,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,5
Xaro Xhoan Daxos,Essos,Qarth,Qarth,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Randyll Tarly,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,5
Robett Glover,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",5
Rickard Karstark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,6
Dagmer Cleftjaw,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,5
Lyanna Mormont,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",5
Walda Bolton,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,5
Trystane Martell,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,5
Steelshanks Walton,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,5
Archmaester Ebrose,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",4
Tycho Nestoris,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Rey Stannis Baratheon,"Otra, Essos","Otra, Essos",Reina Cersei Lannister,4
Balon Greyjoy,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,4
Pyat Pree,Essos,Qarth,Qarth,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Styr,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Yezzan zo Qaggaz,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,4
Karl Tanner,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Ilyn Payne,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,4
Marillion,Casa Baratheon,Rey Robert Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",4
Dickon Tarly,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,5
Qhorin Halfhand,Westeros,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Lothar Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,6
Rorge,Westeros,"Otra, Westeros",Guardia de la Noche,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Lommy Greenhands,Westeros,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Matthos Seaworth,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Armeca,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",4
Royal Steward,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,4
Black Lorren,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Amory Lorch,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Biter,Westeros,"Otra, Westeros",Guardia de la Noche,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,4
Baby Sam,Salvajes,Salvajes,Salvajes,Salvajes,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,4
El rey de la noche,White Walkers,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,4
Timett,Westeros,"Otra, Westeros",Rey Joffrey Baratheon,Rey Joffrey Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",4
Izembaro,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Dama Crane,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Spice King,Essos,Qarth,Qarth,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
El cuervo de tres ojos,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,5
Syrio Forel,Essos,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Harrag,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Daenerys Targaryen,Daenerys Targaryen,3
Salladhor Saan,Essos,"Otra, Essos","Otra, Essos",Rey Stannis Baratheon,"Otra, Essos",Rey Stannis Baratheon,"Otra, Essos","Otra, Essos","Otra, Essos",3
Greatjon Umber,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Camello,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Harald Karstark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros",Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,3
Giant Wight #2,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,3
Hoja,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,4
Bobono,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Razdal mo Eraz,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Hijos de la Arpía,Hijos de la Arpía,Muerta/o,Muerta/o,3
Lhara,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Clarenzo,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Thenn Warg,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Mirri Maz Duur,Essos,Otra Dothraki,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Polliver,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Alton Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Khal Moro,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Muerta/o,Muerta/o,3
Kraznys mo Nakloz,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Mossador,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,3
White Walker,White Walkers,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,3
Rattleshirt,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,3
Vala,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,"Otra, Essos","Otra, Essos",3
Daisy,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",3
Bathhouse Prostitute,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",3
Silk King,Essos,Qarth,Qarth,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,3
Dothraki Bloodrider #1,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,3
Musician #1,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,3
Dothraki Bloodrider #2,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,3
Musician #2,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,3
Musician #3,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,3
Musician #4,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,3
Loyal Night's Watchman #2,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,3
Musician #5,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,3
King's Landing Whore,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",3
Dothraki Woman Having Sex,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,3
Alys Karstark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros",Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",3
Aggo,Essos,Khal Drogo,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,3
Frances,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",3
Hallyne,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,2
Illyrio Mopatis,Essos,Viserys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,2
Lem Lemoncloak,Westeros,"Otra, Westeros",Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Muerta/o,Muerta/o,2
Smalljon Umber,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,2
Mord,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",2
Aeron Greyjoy,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Euron Greyjoy, Rey de las Islas de Hierro",Reina Cersei Lannister,2
Dim Dalba,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",2
Belicho Paenymion,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Hijos de la Arpía,Hijos de la Arpía,Muerta/o,Muerta/o,2
Gatins,Westeros,"Otra, Westeros",Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Muerta/o,Muerta/o,2
Old Nan,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
El rey de la noche,White Walkers,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,2
Morgan,Westeros,"Otra, Westeros",Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Muerta/o,Muerta/o,4
Malko,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Thin Man,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Bianca,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Vardis Egen,Casa Arryn,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Shagga,Westeros,"Otra, Westeros",Rey Joffrey Baratheon,Rey Joffrey Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Quaithe,Essos,Qarth,Qarth,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Margaery Tyrell Mummer,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Hugh of the Vale,Casa Arryn,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Morag,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Todder,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,2
Johnna,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",2
Willa,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",2
Dama Kitty Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,2
Lyanna Stark,Casa Stark,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Farlen,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Donnel Waynwood,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",2
Drennan,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Ned Umber,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros",Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",2
Sissy,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,"Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Dosh khaleen High Priestess,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,2
Zanrush,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,2
Ornela,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,2
Kurleket,Casa Tully,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Winterfell Shepherd,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
The Tickler,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Ghita,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Muerta/o,Muerta/o,Muerta/o,2
Greizhen mo Ullhor,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Mole's Town Whore,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Jacks,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",2
Ternesio Terys,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Moro's Wife #2,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,2
Master Torturer,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Great Master #1,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,2
Mhaegen,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Mole's Town Madam,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Quent,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Dothraki Widow #1,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,2
Mummer #2,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
