nombre,origen,lealtad_inicial,fin_t1,fin_t2,fin_t3,fin_t4,fin_t5,fin_t6,fin_t7,episodios
Kayla,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Mummer #3,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Tobho Mott,Essos,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Mummer #4,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",2
Night's Watchman #1,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,2
Dothraki Widow #2,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,2
Willem Lannister,Casa Lannister,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Baratheon Soldier #2,Casa Baratheon,Rey Robert Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,2
Loyal Night's Watchman #1,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,2
Night's Watchman #2,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,2
Night's Watchman,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,2
Male Prostitute,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Arthur,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Little Bird #4,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Little Bird #3,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Little Bird #6,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Little Bird #5,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Little Bird #7,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",2
Joyeuse Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Tommy,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Leo Lefford,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,2
Willis Wode,Casa Tully,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Ironborn #2,Casa Greyjoy,Rey Robert Baratheon,"Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Euron Greyjoy, Rey de las Islas de Hierro",Reina Cersei Lannister,2
Brother Ray,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,1
Karsi,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Dying Man,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Loboda,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Imry Florent,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Captain of the Bolton Archers,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,1
Koner,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Mandon Moore,Casa Arryn,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Bolton General,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,"Roose Bolton, Lord Guardián del Norte",Muerta/o,Muerta/o,1
Jhiqui,Essos,Khal Drogo,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,1
Melessa Tarly,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Will,Westeros,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Captain of the Archers,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Mycah,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Jon Arryn,Casa Arryn,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Mero,Essos,"Otra, Essos","Otra, Essos","Otra, Essos",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Waymar Royce,Casa Arryn,Guardia de la Noche,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Prendahl na Ghezn,Essos,"Otra, Essos","Otra, Essos","Otra, Essos",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Catspaw Assassin,Casa Lannister,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Maester Cressen,Westeros,Rey Robert Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Citadel Maester,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Citadel Maester,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Roslin Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Anya Waynwood,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",1
Black Armored White Walker,White Walkers,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Essos Slavers,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Bear Island Maester,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Great Master #1,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Joss,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
High Septon,Westeros,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,2
Merry Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,"Otra, Westeros",1
Bolton Guard,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,Muerta/o,1
Ralf Kenning,Casa Greyjoy,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Pit Announcer,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,1
Varly,Casa Stark,Rey Robert Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Elder Meereen Slave,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,1
Great Master #2,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
White Walker #2,White Walkers,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Drowned Priest,Casa Greyjoy,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro","Euron Greyjoy, Rey de las Islas de Hierro",Reina Cersei Lannister,1
Theon's Master of Hounds,Casa Greyjoy,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Fennesz,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Tansy,Westeros,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Merchant Captain,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",1
Great Master #3,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Talla Tarly,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Ash,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Dothraki Crone,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,1
Jaremy Rykker,Casa Targaryen,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Wight Wildling Girl,Salvajes,Salvajes,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,Caminantes Blancos,1
Captain's Daughter,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Rennick,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Wendel Manderly,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Adrack Humble,Casa Greyjoy,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Balon Greyjoy, Rey de las Islas de Hierro","Balon Greyjoy, Rey de las Islas de Hierro",Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Morgan's Friend,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Young Braavosi,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",1
Great Master #4,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Lead Dornish Guard,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,Muerta/o,1
Moro's Wife #1,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Daenerys Targaryen,Daenerys Targaryen,1
Kesh,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Riddell,Westeros,Rey Robert Baratheon,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Muerta/o,Muerta/o,1
Torrhen Karstark,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Great Master #5,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Kinvara,Essos,"Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos","Otra, Essos",Daenerys Targaryen,Daenerys Targaryen,1
Steve,Westeros,Rey Robert Baratheon,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Hermandad sin Estandartes,Muerta/o,Muerta/o,1
Tomard,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte","Otra, Westeros","Otra, Westeros","Otra, Westeros","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Stiv,Westeros,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Lordsport Dockhand,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Bolton Soldier,Casa Stark,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Vance Corbray,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",1
Valyrian Slave,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Muerta/o,Muerta/o,Muerta/o,1
Axell Florent,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Stannis Baratheon,Rey Stannis Baratheon,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Great Master #6,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Khal Forzho,Essos,Otra Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Dothraki,Muerta/o,Muerta/o,1
Little Bird,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Knight of House Lynderly,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte",1
Mirelle,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Sorcerer,Essos,"Otra, Essos","Otra, Essos","Otra, Essos",Muerta/o,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Unsullied,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,Daenerys Targaryen,1
Lord Blackmont,Casa Martell,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Great Master #7,Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Esclavistas de Essos,Hijos de la Arpía,Hijos de la Arpía,Daenerys Targaryen,Daenerys Targaryen,1
Faith Militant #1,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",High Sparrow,Muerta/o,Muerta/o,1
Stevron Frey,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,1
Eon Hunter,Casa Arryn,Rey Robert Baratheon,House Arryn (Neutral),House Arryn (Neutral),House Arryn (Neutral),"Petyr Baelish, Lord Protector del Valle","Petyr Baelish, Lord Protector del Valle","Jon Nieve, Rey del Norte","Jon Nieve, Rey del Norte",1
Gerald,Casa Baratheon,Rey Robert Baratheon,Rey Renly Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Boat Commander,Essos,"Otra, Essos","Otra, Essos",Rey Stannis Baratheon,"Otra, Essos",Rey Stannis Baratheon,"Otra, Essos","Otra, Essos","Otra, Essos",1
Musician #1,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Kegs,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Derek,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Lollys Stokeworth,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Faith Militant #2,Westeros,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",High Sparrow,Muerta/o,Muerta/o,1
Ryger Rivers,Casa Tully,Rey Robert Baratheon,"Robb Stark, Rey del Norte","Robb Stark, Rey del Norte",Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Muerta/o,1
Colen of Greenpools,Casa Baratheon,Rey Robert Baratheon,Rey Renly Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Wounded Lannister,Casa Lannister,Rey Robert Baratheon,Rey Joffrey Baratheon,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
Margaery's Handmaiden,Casa Tyrell,Rey Robert Baratheon,Rey Renly Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Muerta/o,Muerta/o,1
Musician #2,Casa Baratheon,Rey Robert Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Joffrey Baratheon,Rey Tommen Baratheon,Rey Tommen Baratheon,Reina Cersei Lannister,Reina Cersei Lannister,1
Black Jack Bulwer,Westeros,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Muerta/o,Muerta/o,Muerta/o,Muerta/o,1
Ser Endrew Tarth,Casa Baratheon,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,Guardia de la Noche,1
Craster's Wife #2,Salvajes,Salvajes,Salvajes,Salvajes,"Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros","Otra, Westeros",1
