pais_es,criminalizacion,criminalizacion_genero,criminalizacion_pena,proteccion_constitucional,proteccion_derechos_amplios,proteccion_empleo,proteccion_contra_crimenes_odio,proteccion_contra_incitacion_odio,reconocimiento_matrimonio,reconocimiento_union_civil,reconocimiento_adopcion_conjunta,reconocimiento_adopcion_segundo_padre
Angola,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Benin,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Botswana,0,cualquier_genero,7,0,0,1,0,0,0,0,0,0
Burkina Faso,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Burundi,0,cualquier_genero,2,0,0,0,0,0,0,0,0,0
Camerún,0,cualquier_genero,5,0,0,0,0,0,0,0,0,0
Cabo Verde,1,no_aplica,no_aplica,0,0,1,1,0,0,0,0,0
República Centroafricana,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Chad,0,cualquier_genero,2,0,0,0,0,0,0,0,0,0
Comoras,0,cualquier_genero,5,0,0,0,0,0,0,0,0,0
Congo,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Costa de Marfil,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
RDC,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Djibouti,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Egipto,2,cualquier_genero,indeterminado,0,0,0,0,0,0,0,0,0
Guinea Ecuatorial,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Eritrea,0,cualquier_genero,7,0,0,0,0,0,0,0,0,0
Eswatini,0,solo_masculino,indeterminado,0,0,0,0,0,0,0,0,0
Etiopía,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Gabón,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Gambia,0,cualquier_genero,14,0,0,0,0,0,0,0,0,0
Ghana,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Guinea,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Guinea-Bissau,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Kenia,0,solo_masculino,14,0,0,0,0,0,0,0,0,0
Lesoto,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Liberia,0,cualquier_genero,1,0,0,0,0,0,0,0,0,0
Libia,0,cualquier_genero,5,0,0,0,0,0,0,0,0,0
Madagascar,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Malawi,0,cualquier_genero,14,0,0,0,0,0,0,0,0,0
mali,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Mauritania,0,cualquier_genero,muerte (NOT),0,0,0,0,0,0,0,0,0
Isla mauricio,0,solo_masculino,5,0,1,1,0,0,0,0,0,0
Marruecos,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Mozambique,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Namibia,0,solo_masculino,indeterminado,0,0,0,0,0,0,0,0,0
Níger,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Nigeria,0,cualquier_genero,muerte (REG),0,0,0,0,0,0,0,0,0
Ruanda,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Santo Tomé y Príncipe,1,no_aplica,no_aplica,0,0,0,1,0,0,0,0,0
Senegal,0,cualquier_genero,5,0,0,0,0,0,0,0,0,0
Seychelles,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Sierra Leona,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Somalia,0,cualquier_genero,muerte (REG),0,0,0,0,0,0,0,0,0
Sudáfrica,1,no_aplica,no_aplica,1,1,1,0,1,1,1,1,1
Sudán del Sur,0,cualquier_genero,10,0,0,0,0,0,0,0,0,0
Sudán,0,cualquier_genero,muerte,0,0,0,0,0,0,0,0,0
Tanzania,0,cualquier_genero,perpetua,0,0,0,0,0,0,0,0,0
Ir,0,solo_masculino,3,0,0,0,0,0,0,0,0,0
Túnez,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Uganda,0,cualquier_genero,perpetua,0,0,0,0,0,0,0,0,0
Zambia,0,cualquier_genero,perpetua,0,0,0,0,0,0,0,0,0
Zimbabue,0,solo_masculino,1,0,0,0,0,0,0,0,0,0
Antigua y Barbuda,0,cualquier_genero,15,0,0,0,0,0,0,0,0,0
Argentina,1,no_aplica,no_aplica,0,0,0,1,0,1,0,1,1
Bahamas,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Barbados,0,cualquier_genero,perpetua,0,0,0,0,0,0,0,0,0
Belice,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Bolivia,1,no_aplica,no_aplica,1,1,1,1,1,0,0,0,0
Brasil,1,no_aplica,no_aplica,0,1,1,0,0,1,1,1,1
Costa Rica,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Chile,1,no_aplica,no_aplica,0,1,1,1,0,0,1,0,0
Colombia,1,no_aplica,no_aplica,0,1,1,1,1,1,1,1,1
Cuba,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
dominica,0,cualquier_genero,10,0,0,0,0,0,0,0,0,0
República Dominicana,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Ecuador,1,no_aplica,no_aplica,1,1,1,1,1,0,1,0,0
El Salvador,1,no_aplica,no_aplica,0,0,0,1,0,0,0,0,0
Granada,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Guatemala,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Guayana,0,solo_masculino,perpetua,0,0,0,0,0,0,0,0,0
Haití,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Honduras,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Jamaica,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
México,1,no_aplica,no_aplica,1,1,1,0,0,1,0,0,0
Nicaragua,1,no_aplica,no_aplica,0,0,1,1,1,0,0,0,0
Panamá,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Paraguay,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Perú,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
St Kitts y Nevis,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Santa Lucía,0,cualquier_genero,10,0,0,1,0,0,0,0,0,0
San Vicente y las Granadinas,0,cualquier_genero,10,0,0,0,0,0,0,0,0,0
Surinam,1,no_aplica,no_aplica,0,1,1,0,1,0,0,0,0
Trinidad y Tobago,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Uruguay,1,no_aplica,no_aplica,0,1,1,1,1,1,1,1,1
Venezuela,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Canadá,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Estados Unidos,1,no_aplica,no_aplica,0,0,0,1,0,1,0,1,1
Afganistán,0,cualquier_genero,muerte (NOT),0,0,0,0,0,0,0,0,0
Bahrein,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Bangladesh,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Bután,0,solo_masculino,1,0,0,0,0,0,0,0,0,0
Brunei Darussalam,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Camboya,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
China,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Timor del Este,1,no_aplica,no_aplica,0,0,0,1,0,0,0,0,0
Palestina,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
India,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Indonesia,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Irak,2,cualquier_genero,indeterminado,0,0,0,0,0,0,0,0,0
Corrí,0,cualquier_genero,muerte,0,0,0,0,0,0,0,0,0
Israel,1,no_aplica,no_aplica,0,0,1,0,0,0,1,1,1
Japón,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Jordán,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Kazajstán,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Kuwait,0,solo_masculino,7,0,0,0,0,0,0,0,0,0
Kirguizistán,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Laos,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Líbano,0,solo_masculino,1,0,0,0,0,0,0,0,0,0
macao,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Malasia,0,cualquier_genero,20,0,0,0,0,0,0,0,0,0
Maldivas,0,cualquier_genero,8,0,0,0,0,0,0,0,0,0
Mongolia,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Myanmar,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Nepal,1,no_aplica,no_aplica,1,1,1,0,0,0,0,0,0
Corea del Norte,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Omán,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Pakistán,0,solo_masculino,muerte (NOT),0,0,0,0,0,0,0,0,0
Filipinas,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Katar,0,cualquier_genero,muerte (NOT),0,0,0,0,0,0,0,0,0
Arabia Saudita,0,cualquier_genero,muerte,0,0,0,0,0,0,0,0,0
Singapur,0,solo_masculino,2,0,0,0,0,0,0,0,0,0
Corea del Sur,1,no_aplica,no_aplica,0,1,1,0,0,0,0,0,0
Sri Lanka,0,cualquier_genero,10,0,0,0,0,0,0,0,0,0
Siria,0,cualquier_genero,3,0,0,0,0,0,0,0,0,0
Taiwán,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Tayikistán,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Tailandia,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Turkmenistán,0,solo_masculino,2,0,0,0,0,0,0,0,0,0
Vietnam,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Emiratos Árabes Unidos,0,cualquier_genero,muerte (NOT),0,0,0,0,0,0,0,0,0
Uzbekistán,0,solo_masculino,3,0,0,0,0,0,0,0,0,0
Yemen,0,cualquier_genero,muerte,0,0,0,0,0,0,0,0,0
Albania,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Andorra,1,no_aplica,no_aplica,0,1,1,1,0,0,1,1,1
Armenia,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Austria,1,no_aplica,no_aplica,0,1,1,0,1,1,1,1,1
Azerbaiyán,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Bielorrusia,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Bélgica,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Bosnia y Herzegovina,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Bulgaria,1,no_aplica,no_aplica,0,1,1,0,1,0,0,0,0
Croacia,1,no_aplica,no_aplica,0,1,1,1,1,0,1,0,0
Chipre,1,no_aplica,no_aplica,0,1,1,0,1,0,1,0,0
Chequia,1,no_aplica,no_aplica,0,1,1,0,0,0,1,0,0
Dinamarca,1,no_aplica,no_aplica,0,0,1,1,1,1,0,1,1
Estonia,1,no_aplica,no_aplica,0,1,1,0,1,0,1,0,1
Finlandia,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Francia,1,no_aplica,no_aplica,0,1,1,1,1,1,1,1,1
Georgia,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Alemania,1,no_aplica,no_aplica,0,1,1,0,0,1,1,1,1
Grecia,1,no_aplica,no_aplica,0,0,1,1,1,0,1,0,0
Hungría,1,no_aplica,no_aplica,0,1,1,1,1,0,1,0,0
Islandia,1,no_aplica,no_aplica,0,1,1,0,1,1,0,1,1
Irlanda,1,no_aplica,no_aplica,0,1,1,0,1,1,0,1,1
Italia,1,no_aplica,no_aplica,0,0,1,0,0,0,1,0,0
Kosovo,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Letonia,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Liechtenstein,1,no_aplica,no_aplica,0,1,1,0,0,0,1,0,0
Lituania,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Luxemburgo,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Malta,1,no_aplica,no_aplica,1,1,1,1,1,1,1,1,1
Moldavia,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Mónaco,1,no_aplica,no_aplica,0,0,0,0,1,0,0,0,0
Montenegro,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Países Bajos,1,no_aplica,no_aplica,0,1,1,0,1,1,1,1,1
Norte Macedonia,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Noruega,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Polonia,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Portugal,1,no_aplica,no_aplica,1,1,1,1,1,1,0,1,1
Rumania,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Rusia,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
San Marino,1,no_aplica,no_aplica,0,0,0,1,1,0,1,0,1
Serbia,1,no_aplica,no_aplica,0,1,1,1,1,0,0,0,0
Eslovaquia,1,no_aplica,no_aplica,0,1,1,1,0,0,0,0,0
Eslovenia,1,no_aplica,no_aplica,0,1,1,0,1,0,1,0,1
España,1,no_aplica,no_aplica,0,1,1,1,1,1,0,1,1
Suecia,1,no_aplica,no_aplica,1,1,1,0,0,1,0,1,1
Suiza,1,no_aplica,no_aplica,0,0,1,0,1,0,1,0,0
pavo,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Ucrania,1,no_aplica,no_aplica,0,0,1,0,0,0,0,0,0
Reino Unido,1,no_aplica,no_aplica,0,1,1,1,1,1,1,1,1
Ciudad del Vaticano,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Australia,1,no_aplica,no_aplica,0,1,1,0,0,1,1,1,1
Islas Cook,0,solo_masculino,5,0,0,1,0,0,0,0,0,0
Fiji,1,no_aplica,no_aplica,1,1,1,0,0,0,0,0,0
Kiribati,0,solo_masculino,14,0,0,1,0,0,0,0,0,0
Islas Marshall,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
micronesia,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Nueva Zelanda,1,no_aplica,no_aplica,0,1,1,1,0,1,1,1,1
Nauru,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Palau,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
Papúa Nueva Guinea,0,solo_masculino,7,0,0,0,0,0,0,0,0,0
Samoa,0,solo_masculino,7,0,0,1,1,0,0,0,0,0
Islas Salomón,0,cualquier_genero,14,0,0,0,0,0,0,0,0,0
Tonga,0,solo_masculino,10,0,0,0,0,0,0,0,0,0
Tuvalu,0,solo_masculino,14,0,0,0,0,0,0,0,0,0
Vanuatu,1,no_aplica,no_aplica,0,0,0,0,0,0,0,0,0
