fecha,version_r,sistema_operativo,descargas
2019-06-02,3.5.2,src,6
2019-06-02,3.5.3,src,2
2019-06-02,2.11.1,osx,1
2019-06-02,3.3.0,osx,5
2019-06-02,2.12.0,osx,1
2019-06-02,3.0.1,osx,1
2019-06-02,2.14.1,osx,1
2019-06-02,3.2.0,src,1
2019-06-02,3.3.2,src,1
2019-06-02,3.1.2,src,2
2019-06-02,2.13.2,osx,1
2019-06-02,latest,osx,261
2019-06-02,3.5.3,win,42
2019-06-02,3.5.2,win,1
2019-06-02,3.4.4,osx,48
2019-06-02,3.5.0,src,1
2019-06-02,3.2.1,src,1
2019-06-02,2.12.0,src,1
2019-06-02,2.13.1,osx,1
2019-06-02,3.6.0,osx,278
2019-06-02,3.5.0,osx,1
2019-06-02,3.5.1,src,6
2019-06-02,2.15.3,osx,1
2019-06-02,3.4.4,src,5
2019-06-02,3.6.0patched,win,157
2019-06-02,3.3.2,osx,1
2019-06-02,2.15.2,osx,1
2019-06-02,3.1.0,win,1
2019-06-02,3.2.4,osx,7
2019-06-02,3.4.1,src,1
2019-06-02,2.10.0,osx,1
2019-06-02,3.2.5,src,2
2019-06-02,3.4.4,win,4
2019-06-02,3.5.3,osx,52
2019-06-02,3.5.2,osx,3
2019-06-02,3.5.1,osx,2
2019-06-02,devel,win,53
2019-06-02,2.12.2,osx,1
2019-06-02,2.11.0,osx,1
2019-06-02,3.6.0,src,38
2019-06-02,3.4.3,win,4
2019-06-02,3.4.2,osx,3
2019-06-02,3.1.2,osx,1
2019-06-02,3.3.0,win,7
2019-06-02,2.15.0,osx,1
2019-06-02,2.14.0,osx,1
2019-06-02,2.14.2,osx,1
2019-06-02,3.3.1,osx,1
2019-06-02,3.1.3,osx,1
2019-06-02,3.3.3,osx,67
2019-06-02,2.12.1,osx,1
2019-06-02,2.10.1,osx,2
2019-06-02,3.1.1,src,1
2019-06-02,3.2.1,osx,4
2019-06-02,3.4.1,osx,1
2019-06-02,3.4.0,osx,2
2019-06-02,2.15.1,osx,2
2019-06-02,3.3.3,win,30
2019-06-02,3.6.0,win,1620
2019-06-02,3.4.3,osx,3
2019-06-03,3.2.5,src,1
2019-06-03,3.2.1,src,2
2019-06-03,3.6.0patched,win,355
2019-06-03,3.4.4,src,2
2019-06-03,3.2.1,osx,4
2019-06-03,3.5.0,osx,3
2019-06-03,3.5.1,win,2
2019-06-03,3.3.3,src,2
2019-06-03,3.3.2,win,1
2019-06-03,2.13.2,osx,4
2019-06-03,3.3.1,win,1
2019-06-03,3.1.3,src,1
2019-06-03,3.3.0,src,2
2019-06-03,3.3.0,osx,1
2019-06-03,3.0.3,osx,1
2019-06-03,2.12.2,osx,1
2019-06-03,2.11.0,osx,1
2019-06-03,3.5.1,osx,3
2019-06-03,3.5.1,src,33
2019-06-03,3.5.0,win,3
2019-06-03,2.13.2,win,1
2019-06-03,3.5.3,src,7
2019-06-03,3.3.2,osx,1
2019-06-03,3.5.2,src,6
2019-06-03,3.0.1,osx,1
2019-06-03,2.13.1,osx,1
2019-06-03,3.4.0,osx,1
2019-06-03,3.4.4,win,22
2019-06-03,latest,osx,378
2019-06-03,2.15.1,osx,1
2019-06-03,3.4.1,src,8
2019-06-03,3.5.3,osx,67
2019-06-03,3.2.4,osx,1
2019-06-03,3.5.2,osx,8
2019-06-03,3.2.1,win,3
2019-06-03,3.4.2,src,9
2019-06-03,3.3.2,src,1
2019-06-03,3.6.0,src,96
2019-06-03,devel,win,126
2019-06-03,3.3.3,osx,63
2019-06-03,3.4.1,osx,2
2019-06-03,3.4.0,src,1
2019-06-03,3.2.5,win,3
2019-06-03,3.6.0,osx,601
2019-06-03,3.3.3,win,55
2019-06-03,3.4.3,win,13
2019-06-03,3.4.0,win,1
2019-06-03,3.2.0,osx,1
2019-06-03,3.1.1,osx,1
2019-06-03,3.0.2,osx,1
2019-06-03,3.4.3,src,1
2019-06-03,3.5.3,win,99
2019-06-03,3.5.2,win,4
2019-06-03,3.3.0,win,1
2019-06-03,3.4.4,osx,39
2019-06-03,3.1.2,src,2
2019-06-03,2.12.0,src,1
2019-06-03,3.6.0,win,3281
2019-06-03,2.15.0,src,2
2019-06-03,3.4.2,win,2
2019-06-03,3.4.3,osx,1
2019-06-03,3.5.0,src,6
2019-06-04,3.4.2,osx,3
2019-06-04,3.4.3,win,21
2019-06-04,3.5.2,win,5
2019-06-04,3.3.1,osx,1
2019-06-04,2.11.0,osx,1
2019-06-04,3.4.4,win,23
2019-06-04,3.2.1,win,6
2019-06-04,2.12.2,osx,1
2019-06-04,3.4.2,win,2
2019-06-04,3.4.3,osx,2
2019-06-04,3.5.0,win,4
2019-06-04,3.6.0patched,"NA",1
2019-06-04,3.0.2,src,1
2019-06-04,3.5.3,win,146
2019-06-04,3.5.1,src,35
2019-06-04,2.15.3,win,1
2019-06-04,3.5.2,osx,12
2019-06-04,3.4.1,win,3
2019-06-04,latest,"NA",4
2019-06-04,3.3.1,win,1
2019-06-04,3.4.4,src,2
2019-06-04,3.4.3,src,1
2019-06-04,3.6.0,win,3478
2019-06-04,3.4.4,osx,37
2019-06-04,3.0.0,src,1
2019-06-04,3.2.1,osx,7
2019-06-04,3.3.0,osx,7
2019-06-04,3.5.1,win,5
2019-06-04,3.2.0,win,2
2019-06-04,3.6.0,osx,576
2019-06-04,devel,"NA",1
2019-06-04,3.1.2,src,1
2019-06-04,latest,osx,500
2019-06-04,3.0.0,osx,1
2019-06-04,3.6.0,src,102
2019-06-04,3.5.3,osx,71
2019-06-04,3.1.3,src,1
2019-06-04,3.5.0,osx,3
2019-06-04,3.4.0,win,5
2019-06-04,devel,win,176
2019-06-04,3.3.0,win,8
2019-06-04,3.4.2,src,5
2019-06-04,3.3.3,win,79
2019-06-04,3.2.5,win,1
2019-06-04,2.14.0,osx,1
2019-06-04,3.2.3,src,2
2019-06-04,3.4.1,src,2
2019-06-04,2.14.1,osx,3
2019-06-04,3.0.0,win,3
2019-06-04,3.1.3,osx,1
2019-06-04,2.13.0,osx,1
2019-06-04,3.2.5,src,1
2019-06-04,3.4.0,osx,2
2019-06-04,3.1.0,win,1
2019-06-04,latest,src,4
2019-06-04,3.3.0,src,1
2019-06-04,3.3.3,osx,81
2019-06-04,3.2.4,osx,5
2019-06-04,3.5.2,src,5
2019-06-04,3.5.3,src,3
2019-06-04,3.3.2,win,2
2019-06-04,3.6.0patched,win,439
2019-06-05,2.9.2,src,1
2019-06-05,3.6.0,win,3106
2019-06-05,3.4.3,osx,3
2019-06-05,3.4.1,win,1
2019-06-05,3.5.3,src,9
2019-06-05,3.5.2,src,3
2019-06-05,3.4.3,win,16
2019-06-05,3.4.2,osx,2
2019-06-05,latest,src,1
2019-06-05,3.3.3,src,1
2019-06-05,3.1.3,src,1
2019-06-05,2.15.0,src,1
2019-06-05,2.14.1,osx,1
2019-06-05,3.0.0,win,1
2019-06-05,3.2.4,osx,2
2019-06-05,2.10.0,osx,1
2019-06-05,3.6.0,osx,599
2019-06-05,3.4.0,osx,2
2019-06-05,latest,osx,427
2019-06-05,2.13.1,osx,2
2019-06-05,3.2.0,win,1
2019-06-05,2.15.3,win,1
2019-06-05,3.3.0,osx,2
2019-06-05,3.4.2,src,2
2019-06-05,3.2.3,src,1
2019-06-05,3.1.0,win,1
2019-06-05,2.15.2,osx,1
2019-06-05,3.4.1,src,1
2019-06-05,3.5.3,osx,58
2019-06-05,3.5.2,osx,4
2019-06-05,devel,win,151
2019-06-05,3.6.0,src,118
2019-06-05,2.14.1,src,1
2019-06-05,2.13.0,win,1
2019-06-05,3.3.3,osx,77
2019-06-05,2.10.1,osx,3
2019-06-05,3.3.3,win,39
2019-06-05,3.0.0,src,1
2019-06-05,3.4.4,osx,42
2019-06-05,3.5.0,src,3
2019-06-05,3.2.1,osx,3
2019-06-05,2.13.1,win,1
2019-06-05,3.4.0,win,2
2019-06-05,3.5.3,win,67
2019-06-05,3.5.2,win,1
2019-06-05,3.0.2,osx,1
2019-06-05,2.15.3,osx,1
2019-06-05,3.5.1,win,4
2019-06-05,latest,"NA",5
2019-06-05,3.2.1,src,1
2019-06-05,3.6.0patched,win,485
2019-06-05,3.5.0,osx,1
2019-06-05,3.4.4,src,3
2019-06-05,2.13.2,osx,1
2019-06-05,3.3.1,win,4
2019-06-05,3.2.4,src,1
2019-06-05,2.12.0,osx,2
2019-06-05,2.15.1,osx,3
2019-06-05,2.4.1,src,1
2019-06-05,3.4.4,win,6
2019-06-05,3.3.0,src,2
2019-06-05,3.2.1,win,6
2019-06-05,3.5.1,src,20
2019-06-05,3.2.4revised,win,1
2019-06-05,3.0.1,osx,2
2019-06-05,2.12.1,osx,1
2019-06-05,3.0.3,osx,1
2019-06-05,2.14.0,osx,1
2019-06-05,3.5.0,win,3
2019-06-05,2.15.1,src,1
2019-06-05,2.11.0,osx,2
2019-06-05,3.3.1,osx,1
2019-06-05,3.5.1,osx,3
2019-06-05,2.13.2,win,2
2019-06-05,3.3.2,osx,1
2019-06-05,3.3.0,win,1
2019-06-05,3.1.2,src,2
2019-06-05,2.14.0,src,1
2019-06-05,3.3.2,src,1
2019-06-06,3.5.3,osx,74
2019-06-06,3.3.2,src,3
2019-06-06,2.14.1,src,2
2019-06-06,3.5.1,src,15
2019-06-06,latest,"NA",1
2019-06-06,2.12.1,src,1
2019-06-06,3.0.3,win,1
2019-06-06,3.3.3,win,25
2019-06-06,2.11.1,src,1
2019-06-06,2.9.1,src,1
2019-06-06,2.13.1,src,1
2019-06-06,2.7.0,src,1
2019-06-06,2.14.2,src,1
2019-06-06,2.11.0,src,1
2019-06-06,2.13.2,win,2
2019-06-06,3.5.0,win,4
2019-06-06,2.9.0,src,1
2019-06-06,3.0.1,src,1
2019-06-06,2.8.0,src,1
2019-06-06,3.4.1,src,8
2019-06-06,2.14.2,osx,2
2019-06-06,2.0.0,src,2
2019-06-06,2.9.2,src,2
2019-06-06,3.5.1,win,3
2019-06-06,3.4.3,src,5
2019-06-06,3.5.0,osx,3
2019-06-06,2.15.2,src,1
2019-06-06,3.4.1,win,1
2019-06-06,2.15.1,src,2
2019-06-06,2.15.0,osx,2
2019-06-06,3.3.1,src,3
2019-06-06,3.2.3,osx,1
2019-06-06,3.4.3,win,17
2019-06-06,2.3.0,src,1
2019-06-06,2.14.0,osx,2
2019-06-06,3.4.3,osx,2
2019-06-06,3.4.2,osx,1
2019-06-06,3.0.2,win,1
2019-06-06,2.12.2,osx,1
2019-06-06,3.4.2,win,3
2019-06-06,3.1.0,src,1
2019-06-06,2.15.3,src,1
2019-06-06,3.0.2,src,1
2019-06-06,3.3.3,src,8
2019-06-06,3.0.3,osx,2
2019-06-06,3.0.0,win,3
2019-06-06,2.13.2,osx,1
2019-06-06,3.2.5,src,1
2019-06-06,2.2.1,src,1
2019-06-06,3.6.0,src,116
2019-06-06,2.6.1,src,2
2019-06-06,3.0.0,src,1
2019-06-06,3.3.2,win,3
2019-06-06,2.0.1,src,1
2019-06-06,2.15.0,src,3
2019-06-06,2.4.0,src,1
2019-06-06,2.13.0,src,1
2019-06-06,2.13.1,osx,1
2019-06-06,3.2.1,osx,7
2019-06-06,3.4.2,src,8
2019-06-06,3.0.0,osx,1
2019-06-06,3.2.1,win,1
2019-06-06,3.5.3,win,136
2019-06-06,3.4.4,osx,44
2019-06-06,3.2.0,win,1
2019-06-06,3.2.4,src,4
2019-06-06,3.5.0,src,4
2019-06-06,2.15.2,osx,3
2019-06-06,3.5.2,win,3
2019-06-06,2.3.1,src,1
2019-06-06,3.2.4,osx,7
2019-06-06,3.1.1,osx,1
2019-06-06,2.8.1,src,1
2019-06-06,2.6.0,src,1
2019-06-06,3.1.3,src,2
2019-06-06,2.4.1,src,1
2019-06-06,2.5.1,src,2
2019-06-06,3.2.0,src,5
2019-06-06,3.3.3,osx,81
2019-06-06,3.4.0,src,3
2019-06-06,2.14.2,win,2
2019-06-06,3.6.0,osx,501
2019-06-06,3.1.2,src,3
2019-06-06,2.1.0,src,1
2019-06-06,3.0.1,osx,1
2019-06-06,2.14.0,src,1
2019-06-06,2.10.0,src,1
2019-06-06,2.10.1,src,1
2019-06-06,3.2.1,src,2
2019-06-06,3.3.0,win,3
2019-06-06,3.5.1,osx,1
2019-06-06,devel,win,68
2019-06-06,2.6.2,src,1
2019-06-06,2.12.2,src,1
2019-06-06,2.13.2,src,1
2019-06-06,2.12.0,src,1
2019-06-06,3.2.3,src,2
2019-06-06,3.5.2,src,8
2019-06-06,3.5.3,src,26
2019-06-06,2.7.2,src,1
2019-06-06,2.11.1,osx,3
2019-06-06,3.1.0,osx,1
2019-06-06,3.0.2,osx,1
2019-06-06,2.2.0,src,1
2019-06-06,3.3.0,src,2
2019-06-06,2.13.0,win,1
2019-06-06,2.7.1,src,1
2019-06-06,2.5.0,src,1
2019-06-06,2.10.0,osx,1
2019-06-06,3.4.0,osx,1
2019-06-06,3.4.4,src,6
2019-06-06,latest,src,3
2019-06-06,3.3.0,osx,3
2019-06-06,2.15.1,osx,2
2019-06-06,3.4.4,win,3
2019-06-06,latest,osx,455
2019-06-06,2.13.0,osx,2
2019-06-06,3.4.1,osx,2
2019-06-06,3.5.2,osx,13
2019-06-06,3.1.1,src,2
2019-06-06,3.6.0patched,win,383
2019-06-06,2.14.1,osx,1
2019-06-06,3.6.0,win,2793
2019-06-06,2.1.1,src,1
2019-06-06,3.2.2,src,5
2019-06-06,3.0.3,src,1
2019-06-06,3.2.2,win,2
2019-06-07,3.3.0,osx,5
2019-06-07,3.4.2,osx,3
2019-06-07,3.4.3,win,18
2019-06-07,3.0.2,osx,1
2019-06-07,3.5.3,win,82
2019-06-07,3.5.0,src,4
2019-06-07,3.5.3,osx,96
2019-06-07,3.4.4,osx,36
2019-06-07,3.2.3,osx,3
2019-06-07,3.1.2,osx,2
2019-06-07,3.2.3,src,3
2019-06-07,3.3.0,src,2
2019-06-07,3.2.1,osx,4
2019-06-07,2.11.1,src,1
2019-06-07,3.5.2,osx,18
2019-06-07,3.3.2,src,1
2019-06-07,latest,osx,397
2019-06-07,3.4.3,src,3
2019-06-07,2.12.0,osx,1
2019-06-07,3.3.3,osx,62
2019-06-07,2.13.2,osx,1
2019-06-07,devel,win,95
2019-06-07,3.6.0patched,win,372
2019-06-07,3.0.0,osx,1
2019-06-07,3.5.0,osx,10
2019-06-07,3.4.4,src,4
2019-06-07,3.4.0,osx,1
2019-06-07,2.9.2,src,1
2019-06-07,3.2.5,win,1
2019-06-07,3.2.1,src,2
2019-06-07,2.14.2,osx,1
2019-06-07,3.0.0,src,1
2019-06-07,3.2.2,src,5
2019-06-07,3.3.1,osx,1
2019-06-07,3.3.0,win,4
2019-06-07,2.14.0,osx,1
2019-06-07,3.5.1,win,1
2019-06-07,3.0.3,osx,2
2019-06-07,devel,"NA",1
2019-06-07,3.1.2,src,2
2019-06-07,2.10.0,osx,3
2019-06-07,2.15.0,osx,3
2019-06-07,3.1.1,osx,2
2019-06-07,3.6.0,osx,462
2019-06-07,3.6.0,win,2733
2019-06-07,2.11.0,src,4
2019-06-07,3.1.3,osx,4
2019-06-07,3.1.0,osx,1
2019-06-07,2.13.1,osx,1
2019-06-07,2.15.0,src,1
2019-06-07,3.6.0patched,"NA",1
2019-06-07,3.0.1,osx,1
2019-06-07,3.3.3,win,37
2019-06-07,3.5.1,src,9
2019-06-07,3.2.5,src,3
2019-06-07,3.2.4,src,3
2019-06-07,3.4.2,win,1
2019-06-07,3.4.3,osx,9
2019-06-07,3.2.4,osx,6
2019-06-07,2.14.1,osx,2
2019-06-07,3.5.0,win,3
2019-06-07,3.6.0,src,55
2019-06-07,3.1.3,src,6
2019-06-07,3.2.1,win,6
2019-06-07,3.3.3,src,2
2019-06-07,2.12.2,osx,1
2019-06-07,2.15.1,osx,4
2019-06-07,2.13.0,osx,1
2019-06-07,3.4.1,src,11
2019-06-07,3.5.1,osx,1
2019-06-07,3.4.4,win,1
2019-06-07,2.15.3,osx,1
2019-06-07,3.3.1,src,1
2019-06-07,2.10.1,osx,1
2019-06-07,3.5.3,src,74
2019-06-07,2.15.2,osx,5
2019-06-07,3.3.1,win,2
2019-06-07,3.2.2,win,3
2019-06-07,3.1.0,win,1
2019-06-07,3.3.2,osx,1
2019-06-07,3.2.0,src,1
2019-06-07,3.2.0,osx,2
2019-06-07,2.15.0,win,1
2019-06-07,3.2.2,osx,1
2019-06-07,3.0.2,win,1
2019-06-07,latest,"NA",1
2019-06-07,3.4.2,src,2
2019-06-07,2.12.1,osx,1
2019-06-07,3.4.0,win,2
2019-06-07,3.4.0,src,2
2019-06-07,3.0.1,win,2
2019-06-07,3.4.1,osx,5
2019-06-07,3.5.2,src,5
2019-06-07,2.11.0,osx,3
2019-06-07,2.11.1,osx,1
2019-06-08,3.5.0,osx,5
2019-06-08,3.4.2,osx,1
2019-06-08,3.4.3,win,12
2019-06-08,2.12.2,osx,2
2019-06-08,3.5.2,osx,2
2019-06-08,3.3.3,osx,30
2019-06-08,latest,osx,247
2019-06-08,3.1.2,osx,1
2019-06-08,3.5.0,win,1
2019-06-08,3.6.0,src,34
2019-06-08,3.5.3,osx,36
2019-06-08,3.4.4,osx,18
2019-06-08,3.2.2,win,1
2019-06-08,3.3.3,src,1
2019-06-08,3.4.4,win,9
2019-06-08,3.3.3,win,14
2019-06-08,3.5.2,src,2
2019-06-08,3.6.0,osx,298
2019-06-08,3.1.3,win,1
2019-06-08,3.5.1,src,13
2019-06-08,3.3.1,win,2
2019-06-08,3.2.1,osx,5
2019-06-08,3.4.0,win,2
2019-06-08,2.12.0,osx,1
2019-06-08,2.15.1,win,1
2019-06-08,3.2.2,osx,1
2019-06-08,3.2.1,win,5
2019-06-08,2.14.0,src,1
2019-06-08,3.6.0,win,1525
2019-06-08,2.15.0,src,2
2019-06-08,2.15.0,osx,2
2019-06-08,2.12.0,src,1
2019-06-08,2.14.2,src,1
2019-06-08,3.4.1,src,3
2019-06-08,latest,src,1
2019-06-08,3.5.1,osx,3
2019-06-08,2.10.0,osx,2
2019-06-08,3.5.3,win,19
2019-06-08,3.3.0,src,1
2019-06-08,3.5.2,win,3
2019-06-08,2.13.0,osx,3
2019-06-08,3.5.3,src,2
2019-06-08,3.4.4,src,1
2019-06-08,3.6.0patched,win,166
2019-06-08,2.14.2,osx,1
2019-06-08,2.15.1,osx,5
2019-06-08,devel,win,73
2019-06-08,3.2.1,src,1
2019-06-08,3.2.3,win,1
2019-06-08,3.4.0,osx,3
2019-06-08,latest,"NA",1
2019-06-08,2.14.1,osx,1
2019-06-08,3.3.0,win,2
2019-06-08,2.11.0,osx,1
2019-06-08,2.15.3,src,1
2019-06-08,3.4.1,osx,3
2019-06-08,3.1.2,src,3
2019-06-08,3.4.1,win,1
2019-06-08,3.1.0,win,1
2019-06-08,3.4.3,osx,2
2019-06-08,2.12.1,osx,1
2019-06-08,2.6.0,src,1
2019-06-08,2.13.2,win,2
2019-06-09,3.3.0,osx,2
2019-06-09,2.12.2,osx,3
2019-06-09,3.2.4,src,1
2019-06-09,3.0.2,osx,2
2019-06-09,3.2.2,osx,2
2019-06-09,3.3.0,src,1
2019-06-09,3.0.3,osx,2
2019-06-09,3.0.0,osx,2
2019-06-09,3.4.0,osx,7
2019-06-09,3.2.0,osx,2
2019-06-09,3.1.1,osx,4
2019-06-09,3.1.2,osx,5
2019-06-09,3.4.2,osx,2
2019-06-09,2.14.0,osx,3
2019-06-09,3.5.1,win,1
2019-06-09,3.3.2,osx,2
2019-06-09,3.1.0,osx,4
2019-06-09,3.0.1,osx,2
2019-06-09,2.15.3,osx,3
2019-06-09,3.5.3,osx,23
2019-06-09,3.3.1,win,1
2019-06-09,3.4.4,osx,22
2019-06-09,2.14.1,osx,3
2019-06-09,2.11.0,osx,5
2019-06-09,3.4.3,src,2
2019-06-09,devel,win,42
2019-06-09,3.4.2,src,3
2019-06-09,3.2.1,osx,4
2019-06-09,3.4.4,win,3
2019-06-09,3.4.1,osx,5
2019-06-09,3.2.3,osx,2
2019-06-09,2.10.1,osx,4
2019-06-09,3.6.0,osx,306
2019-06-09,2.15.2,osx,2
2019-06-09,3.1.0,win,1
2019-06-09,3.2.2,src,1
2019-06-09,2.15.1,osx,5
2019-06-09,3.2.4,osx,7
2019-06-09,3.4.3,osx,3
2019-06-09,3.6.0patched,win,158
