fecha,version_r,sistema_operativo,descargas
2019-06-09,2.13.0,osx,3
2019-06-09,3.5.0,win,2
2019-06-09,3.2.5,src,2
2019-06-09,2.13.1,osx,3
2019-06-09,3.1.3,osx,6
2019-06-09,3.5.0,osx,5
2019-06-09,2.12.1,osx,2
2019-06-09,3.4.3,win,18
2019-06-09,3.5.2,src,2
2019-06-09,3.3.3,osx,32
2019-06-09,3.5.3,win,27
2019-06-09,2.11.1,osx,4
2019-06-09,3.4.2,win,18
2019-06-09,3.5.3,src,2
2019-06-09,2.10.0,osx,4
2019-06-09,2.14.2,osx,3
2019-06-09,3.4.1,src,3
2019-06-09,3.4.4,src,3
2019-06-09,3.3.1,osx,2
2019-06-09,2.15.3,win,2
2019-06-09,2.6.1,src,1
2019-06-09,2.13.2,osx,3
2019-06-09,3.5.1,src,8
2019-06-09,3.2.5,win,2
2019-06-09,2.15.0,osx,4
2019-06-09,latest,osx,199
2019-06-09,2.12.0,osx,4
2019-06-09,3.3.0,win,1
2019-06-09,3.3.3,win,11
2019-06-09,2.1.1,src,1
2019-06-09,3.5.1,osx,7
2019-06-09,3.3.2,src,1
2019-06-09,3.5.2,osx,5
2019-06-09,latest,"NA",1
2019-06-09,3.6.0,src,54
2019-06-09,3.6.0,win,1623
2019-06-09,3.1.2,src,1
2019-06-10,2.12.1,osx,1
2019-06-10,3.3.1,win,3
2019-06-10,2.15.3,osx,1
2019-06-10,3.2.1,osx,5
2019-06-10,2.15.1,win,1
2019-06-10,3.4.4,osx,6
2019-06-10,3.5.0,src,4
2019-06-10,3.0.3,osx,2
2019-06-10,3.2.3,osx,1
2019-06-10,3.2.3,src,3
2019-06-10,3.4.2,osx,3
2019-06-10,3.4.3,win,15
2019-06-10,2.14.0,osx,1
2019-06-10,3.5.1,osx,2
2019-06-10,3.1.0,win,2
2019-06-10,2.10.1,osx,1
2019-06-10,3.4.1,osx,2
2019-06-10,3.5.2,src,2
2019-06-10,2.11.1,osx,1
2019-06-10,3.5.3,src,2
2019-06-10,3.1.3,osx,2
2019-06-10,3.4.0,src,1
2019-06-10,3.4.1,src,12
2019-06-10,3.3.3,osx,33
2019-06-10,latest,src,3
2019-06-10,2.15.3,win,2
2019-06-10,2.12.0,osx,1
2019-06-10,3.5.1,src,26
2019-06-10,2.14.1,osx,1
2019-06-10,2.15.0,src,1
2019-06-10,3.5.3,osx,34
2019-06-10,3.2.1,win,2
2019-06-10,3.5.2,osx,4
2019-06-10,2.15.1,osx,1
2019-06-10,3.4.4,win,12
2019-06-10,3.4.0,osx,1
2019-06-10,3.3.3,src,3
2019-06-10,3.2.5,win,13
2019-06-10,2.14.2,osx,1
2019-06-10,3.5.0,osx,5
2019-06-10,3.4.4,src,2
2019-06-10,2.11.0,osx,3
2019-06-10,3.2.4revised,win,1
2019-06-10,devel,win,77
2019-06-10,3.6.0,osx,541
2019-06-10,2.15.0,win,2
2019-06-10,latest,osx,381
2019-06-10,3.3.0,src,1
2019-06-10,3.0.0,osx,1
2019-06-10,3.6.0,src,76
2019-06-10,3.5.0,win,6
2019-06-10,3.1.2,src,1
2019-06-10,3.6.0,win,2969
2019-06-10,2.13.2,osx,1
2019-06-10,3.2.0,win,2
2019-06-10,3.5.3,win,41
2019-06-10,3.5.2,win,3
2019-06-10,3.1.1,win,1
2019-06-10,3.4.1,win,8
2019-06-10,3.1.0,src,1
2019-06-10,3.4.2,win,8
2019-06-10,3.4.3,osx,3
2019-06-10,3.6.0patched,win,356
2019-06-10,3.3.3,win,36
2019-06-10,3.5.1,win,5
2019-06-10,3.4.2,src,2
2019-06-10,3.3.2,win,2
2019-06-10,3.2.2,win,4
2019-06-10,3.4.0,win,5
2019-06-10,latest,"NA",22
2019-06-10,3.3.0,osx,1
2019-06-11,latest,src,1
2019-06-11,devel,win,131
2019-06-11,3.5.2,src,3
2019-06-11,3.0.1,win,2
2019-06-11,3.0.3,osx,1
2019-06-11,3.1.1,win,1
2019-06-11,2.14.2,src,1
2019-06-11,3.1.0,osx,1
2019-06-11,3.4.0,osx,3
2019-06-11,3.5.3,src,11
2019-06-11,3.6.0patched,win,381
2019-06-11,2.15.0,src,2
2019-06-11,3.2.1,win,5
2019-06-11,3.2.3,src,1
2019-06-11,3.5.0,osx,2
2019-06-11,2.15.2,win,3
2019-06-11,3.0.0,win,1
2019-06-11,3.1.2,src,2
2019-06-11,3.4.4,win,17
2019-06-11,3.1.1,osx,1
2019-06-11,2.15.1,osx,1
2019-06-11,3.6.0patched,"NA",1
2019-06-11,3.6.0,src,117
2019-06-11,3.3.0,src,2
2019-06-11,3.6.0,win,3215
2019-06-11,2.15.0,osx,2
2019-06-11,3.5.1,win,7
2019-06-11,2.15.3,win,1
2019-06-11,3.2.0,src,2
2019-06-11,3.0.1,osx,1
2019-06-11,3.2.2,src,1
2019-06-11,3.2.4,src,1
2019-06-11,3.0.2,src,1
2019-06-11,3.3.3,src,1
2019-06-11,3.4.1,win,8
2019-06-11,3.5.1,src,17
2019-06-11,3.5.3,osx,42
2019-06-11,3.4.4,osx,21
2019-06-11,3.2.5,win,3
2019-06-11,3.2.0,win,2
2019-06-11,3.4.1,osx,6
2019-06-11,2.13.1,osx,1
2019-06-11,3.1.2,osx,1
2019-06-11,3.1.3,src,1
2019-06-11,3.3.3,win,59
2019-06-11,3.0.2,win,1
2019-06-11,3.6.0,osx,559
2019-06-11,3.3.1,win,1
2019-06-11,3.5.2,osx,17
2019-06-11,2.14.2,osx,2
2019-06-11,3.3.1,osx,1
2019-06-11,3.3.3,osx,35
2019-06-11,latest,osx,352
2019-06-11,3.3.2,win,2
2019-06-11,2.11.1,osx,1
2019-06-11,3.1.0,win,4
2019-06-11,2.13.0,win,2
2019-06-11,2.14.0,win,4
2019-06-11,3.3.0,win,3
2019-06-11,3.2.1,osx,5
2019-06-11,3.5.0,win,2
2019-06-11,2.5.0,src,1
2019-06-11,devel,"NA",1
2019-06-11,3.1.3,win,3
2019-06-11,3.2.3,osx,1
2019-06-11,3.1.0,src,2
2019-06-11,2.12.1,osx,2
2019-06-11,3.4.1,src,6
2019-06-11,latest,"NA",27
2019-06-11,2.15.1,src,1
2019-06-11,2.15.2,src,1
2019-06-11,3.4.3,win,11
2019-06-11,2.12.2,osx,2
2019-06-11,2.14.1,osx,3
2019-06-11,3.4.2,osx,5
2019-06-11,2.11.0,osx,1
2019-06-11,2.9.2,src,1
2019-06-11,2.15.1,win,1
2019-06-11,3.5.3,win,65
2019-06-11,3.4.3,osx,3
2019-06-11,3.1.1,src,1
2019-06-11,3.0.1,src,1
2019-06-11,3.5.2,win,2
2019-06-11,3.5.1,osx,10
2019-06-11,2.8.1,src,1
2019-06-11,3.0.3,win,1
2019-06-11,2.4.1,src,1
2019-06-12,2.14.0,osx,2
2019-06-12,3.4.3,src,1
2019-06-12,3.1.2,osx,1
2019-06-12,3.5.0,win,3
2019-06-12,3.3.0,osx,1
2019-06-12,3.5.1,win,5
2019-06-12,2.1.1,src,1
2019-06-12,3.0.1,win,1
2019-06-12,3.6.0,win,3133
2019-06-12,3.0.3,src,1
2019-06-12,2.13.1,osx,2
2019-06-12,3.3.0,src,2
2019-06-12,3.4.4,src,4
2019-06-12,3.1.2,src,4
2019-06-12,2.7.0,src,1
2019-06-12,2.14.0,src,1
2019-06-12,3.3.2,win,7
2019-06-12,3.3.3,win,46
2019-06-12,2.3.1,src,1
2019-06-12,3.2.0,win,1
2019-06-12,3.0.1,src,1
2019-06-12,3.3.2,osx,1
2019-06-12,2.14.2,win,1
2019-06-12,3.0.0,src,4
2019-06-12,3.4.0,osx,2
2019-06-12,3.6.0,osx,565
2019-06-12,3.2.2,src,3
2019-06-12,3.2.5,win,2
2019-06-12,2.12.1,src,1
2019-06-12,2.10.0,osx,2
2019-06-12,2.10.1,src,1
2019-06-12,2.14.2,osx,1
2019-06-12,3.2.4revised,win,1
2019-06-12,3.3.2,src,1
2019-06-12,latest,osx,313
2019-06-12,3.2.4,src,2
2019-06-12,3.5.1,osx,2
2019-06-12,3.0.2,win,1
2019-06-12,2.15.0,osx,1
2019-06-12,3.3.3,osx,52
2019-06-12,3.1.3,osx,1
2019-06-12,3.1.1,win,2
2019-06-12,2.15.0,win,1
2019-06-12,2.15.1,osx,2
2019-06-12,3.4.4,win,17
2019-06-12,2.13.2,win,1
2019-06-12,3.5.0,osx,3
2019-06-12,3.4.1,win,1
2019-06-12,3.2.1,win,3
2019-06-12,3.2.1,src,3
2019-06-12,3.4.1,src,16
2019-06-12,2.12.1,osx,2
2019-06-12,3.6.0,src,116
2019-06-12,3.1.0,osx,1
2019-06-12,3.3.3,src,2
2019-06-12,3.1.3,src,2
2019-06-12,latest,"NA",13
2019-06-12,2.14.1,osx,1
2019-06-12,3.5.0,src,4
2019-06-12,2.9.0,src,1
2019-06-12,3.6.0patched,win,479
2019-06-12,3.2.3,win,1
2019-06-12,2.15.3,src,1
2019-06-12,3.4.2,win,2
2019-06-12,3.4.3,osx,5
2019-06-12,3.4.4,osx,20
2019-06-12,3.5.1,src,20
2019-06-12,3.2.5,src,3
2019-06-12,2.14.0,win,1
2019-06-12,3.5.2,win,1
2019-06-12,3.0.2,src,2
2019-06-12,2.15.0,src,1
2019-06-12,3.1.0,src,1
2019-06-12,2.12.2,src,1
2019-06-12,2.12.0,src,1
2019-06-12,3.3.1,src,2
2019-06-12,3.5.3,osx,40
2019-06-12,3.5.2,osx,17
2019-06-12,3.2.1,osx,7
2019-06-12,3.4.0,src,1
2019-06-12,3.0.3,win,1
2019-06-12,2.14.1,src,1
2019-06-12,3.2.0,src,1
2019-06-12,3.4.1,osx,2
2019-06-12,3.5.3,win,63
2019-06-12,2.7.2,src,1
2019-06-12,3.2.3,src,4
2019-06-12,2.15.2,osx,3
2019-06-12,3.5.2,src,6
2019-06-12,2.12.2,osx,3
2019-06-12,3.5.3,src,8
2019-06-12,2.13.2,osx,1
2019-06-12,2.11.1,osx,3
2019-06-12,3.2.2,win,2
2019-06-12,3.4.2,src,2
2019-06-12,devel,win,97
2019-06-12,3.4.3,win,22
2019-06-12,3.4.2,osx,4
2019-06-12,2.11.0,osx,2
2019-06-12,3.1.1,src,1
2019-06-12,3.0.3,osx,1
2019-06-12,3.2.0,osx,1
2019-06-13,2.6.0,src,1
2019-06-13,3.0.0,win,2
2019-06-13,3.4.0,src,1
2019-06-13,3.2.2,osx,1
2019-06-13,3.5.3,src,8
2019-06-13,2.11.1,osx,1
2019-06-13,3.5.2,src,13
2019-06-13,3.4.1,osx,4
2019-06-13,2.13.2,src,1
2019-06-13,3.4.3,win,17
2019-06-13,3.4.2,osx,5
2019-06-13,2.3.0,src,1
2019-06-13,3.6.0,osx,530
2019-06-13,2.15.0,osx,1
2019-06-13,3.3.3,osx,25
2019-06-13,3.5.1,src,13
2019-06-13,devel,win,98
2019-06-13,3.6.0,src,98
2019-06-13,2.10.0,src,1
2019-06-13,3.0.1,win,1
2019-06-13,2.15.3,win,1
2019-06-13,3.4.2,src,2
2019-06-13,3.2.3,src,2
2019-06-13,3.1.0,win,1
2019-06-13,2.15.2,osx,1
2019-06-13,3.0.2,win,1
2019-06-13,3.4.1,src,9
2019-06-13,2.0.0,src,1
2019-06-13,2.4.0,src,1
2019-06-13,3.5.3,osx,44
2019-06-13,2.11.1,src,1
2019-06-13,3.5.2,osx,10
2019-06-13,3.5.0,src,1
2019-06-13,3.4.0,osx,1
2019-06-13,3.2.2,src,2
2019-06-13,3.4.4,osx,12
2019-06-13,latest,osx,348
2019-06-13,3.2.0,win,2
2019-06-13,2.13.1,osx,2
2019-06-13,3.2.1,osx,9
2019-06-13,3.5.3,win,51
2019-06-13,3.5.2,win,7
2019-06-13,2.1.0,src,1
2019-06-13,3.1.0,osx,1
2019-06-13,2.15.3,osx,2
2019-06-13,3.4.3,src,1
2019-06-13,3.0.0,osx,1
2019-06-13,3.4.3,osx,6
2019-06-13,2.6.2,src,1
2019-06-13,3.3.3,win,39
2019-06-13,2.13.0,osx,2
2019-06-13,3.6.0,win,2848
2019-06-13,2.15.0,win,1
2019-06-13,3.2.5,win,1
2019-06-13,2.10.1,osx,2
2019-06-13,2.14.0,win,1
2019-06-13,3.3.0,src,1
2019-06-13,3.2.1,win,1
2019-06-13,3.1.1,win,1
2019-06-13,2.8.0,src,1
2019-06-13,2.10.0,osx,2
2019-06-13,3.3.2,win,2
2019-06-13,3.3.1,osx,1
2019-06-13,2.15.1,osx,3
2019-06-13,2.13.2,osx,2
2019-06-13,3.5.1,win,8
2019-06-13,3.2.1,src,1
2019-06-13,3.6.0patched,win,444
2019-06-13,3.4.4,src,1
2019-06-13,3.5.0,osx,2
2019-06-13,3.0.3,src,1
2019-06-13,3.3.0,win,7
2019-06-13,3.5.0,win,6
2019-06-13,3.4.4,win,14
2019-06-13,2.12.2,osx,2
2019-06-13,2.11.0,osx,4
2019-06-13,3.5.1,osx,2
2019-06-13,2.12.1,osx,3
2019-06-13,3.1.1,osx,1
2019-06-13,3.1.2,osx,2
2019-06-13,2.14.0,osx,1
2019-06-13,3.1.1,src,2
2019-06-13,3.4.1,win,5
2019-06-13,3.2.0,"NA",7
2019-06-13,2.5.1,src,1
2019-06-13,2.14.2,osx,4
2019-06-13,3.2.0,src,1
2019-06-13,2.14.1,osx,3
2019-06-14,2.1.0,src,1
2019-06-14,3.2.2,src,1
2019-06-14,3.0.1,src,1
2019-06-14,3.5.1,src,13
2019-06-14,2.14.0,osx,1
2019-06-14,3.3.0,win,4
2019-06-14,3.5.1,osx,7
2019-06-14,2.6.1,src,1
2019-06-14,3.4.2,osx,2
2019-06-14,3.5.2,win,4
2019-06-14,3.3.2,src,1
2019-06-14,3.5.3,win,48
2019-06-14,3.5.0,src,1
2019-06-14,latest,src,2
2019-06-14,3.2.0,"NA",2
2019-06-14,3.5.0,win,3
2019-06-14,3.4.3,win,35
2019-06-14,2.15.1,osx,2
2019-06-14,3.4.4,osx,10
2019-06-14,latest,osx,363
2019-06-14,3.2.4,osx,1
2019-06-14,3.4.2,win,1
2019-06-14,2.12.0,osx,2
2019-06-14,latest,"NA",11
2019-06-14,3.4.0,osx,3
2019-06-14,2.13.1,src,1
2019-06-14,2.11.0,src,1
2019-06-14,2.13.0,src,1
2019-06-14,2.10.1,osx,3
2019-06-14,3.1.3,osx,2
2019-06-14,2.15.2,win,1
2019-06-14,3.2.0,win,3
2019-06-14,3.4.2,src,1
2019-06-14,3.4.4,win,11
2019-06-14,3.2.3,src,2
2019-06-14,2.2.1,src,1
2019-06-14,3.3.0,src,3
2019-06-14,3.1.1,win,1
2019-06-14,3.5.2,osx,12
2019-06-14,2.15.3,osx,2
2019-06-14,3.3.3,src,1
2019-06-14,3.6.0,win,2666
2019-06-14,3.4.1,osx,3
2019-06-14,3.4.1,src,2
2019-06-14,3.5.3,osx,56
2019-06-14,2.14.1,osx,1
2019-06-14,3.5.2,src,5
2019-06-14,2.15.3,src,1
2019-06-14,devel,"NA",1
2019-06-14,3.0.1,win,2
2019-06-14,2.15.3,win,1
2019-06-14,3.5.3,src,16
2019-06-14,devel,win,68
2019-06-14,3.5.1,win,2
2019-06-14,3.2.1,win,6
2019-06-14,3.1.0,win,2
2019-06-14,3.2.1,src,2
2019-06-14,3.3.3,win,34
2019-06-14,2.13.0,osx,3
2019-06-14,3.0.0,win,2
2019-06-14,3.5.0,osx,4
2019-06-14,3.2.2,osx,1
2019-06-14,3.4.4,src,5
2019-06-14,3.2.4,src,1
2019-06-14,3.4.3,osx,2
2019-06-14,3.6.0patched,win,498
2019-06-14,3.6.0,osx,469
2019-06-14,2.2.0,src,1
2019-06-14,3.1.2,win,1
2019-06-14,2.15.1,src,2
2019-06-14,3.2.1,osx,3
2019-06-14,3.6.0patched,"NA",1
2019-06-14,3.4.3,src,2
2019-06-14,3.4.1,win,2
2019-06-14,3.0.3,src,1
2019-06-14,2.15.2,osx,2
2019-06-14,2.11.1,osx,1
2019-06-14,3.3.3,osx,39
2019-06-14,3.6.0,src,93
2019-06-14,2.15.0,osx,1
2019-06-14,2.13.2,osx,1
2019-06-15,2.10.0,osx,1
2019-06-15,2.11.0,osx,2
2019-06-15,2.13.0,osx,1
2019-06-15,3.2.1,win,6
2019-06-15,3.5.3,win,52
2019-06-15,2.15.2,osx,1
2019-06-15,3.1.0,win,1
2019-06-15,3.2.5,src,1
2019-06-15,3.3.0,src,1
2019-06-15,3.0.1,src,1
2019-06-15,2.14.1,osx,1
2019-06-15,3.6.0,win,1507
2019-06-15,3.5.1,src,7
2019-06-15,2.15.3,osx,1
2019-06-15,3.4.2,src,1
2019-06-15,3.3.3,osx,57
2019-06-15,2.12.0,osx,1
2019-06-15,3.4.2,win,1
2019-06-15,3.0.3,src,1
2019-06-15,3.2.1,src,1
2019-06-15,2.14.1,win,1
2019-06-15,3.6.0patched,win,191
2019-06-15,3.4.4,osx,38
2019-06-15,3.4.3,osx,5
2019-06-15,2.7.1,src,1
2019-06-15,3.5.1,win,5
2019-06-15,3.4.3,src,1
2019-06-15,3.1.3,win,1
2019-06-15,3.2.4,osx,1
2019-06-15,3.5.0,osx,3
2019-06-15,3.5.3,osx,54
2019-06-15,2.15.2,src,1
2019-06-15,3.1.1,src,1
2019-06-15,3.4.4,src,1
2019-06-15,3.4.1,src,5
2019-06-15,2.13.1,win,2
2019-06-15,3.4.1,osx,6
2019-06-15,3.2.2,src,1
2019-06-15,2.14.2,win,2
2019-06-15,2.1.1,src,1
2019-06-15,3.2.0,win,1
2019-06-15,3.5.2,src,1
2019-06-15,2.11.1,osx,1
2019-06-15,3.6.0,osx,270
2019-06-15,3.5.1,osx,10
2019-06-15,3.0.2,src,1
2019-06-15,3.6.0,src,37
2019-06-15,2.13.0,win,1
2019-06-15,3.5.0,win,3
2019-06-15,3.3.1,src,1
2019-06-15,3.3.0,win,1
2019-06-15,3.4.0,osx,2
2019-06-15,2.14.0,osx,2
2019-06-15,3.3.1,win,1
2019-06-15,3.0.3,win,2
2019-06-15,3.2.1,osx,8
2019-06-15,latest,osx,255
2019-06-15,2.0.1,src,1
2019-06-15,3.3.3,win,41
2019-06-15,3.5.2,win,4
2019-06-15,3.1.2,src,1
2019-06-15,3.0.2,osx,1
2019-06-15,3.4.2,osx,1
2019-06-15,2.9.2,src,1
2019-06-15,2.14.2,osx,1
2019-06-15,2.10.1,osx,2
2019-06-15,devel,win,88
2019-06-15,3.5.2,osx,4
2019-06-15,3.4.3,win,14
2019-06-15,2.15.1,osx,1
2019-06-15,2.13.2,osx,1
2019-06-15,3.4.4,win,4
2019-06-15,3.4.0,win,1
2019-06-16,2.9.1,src,1
2019-06-16,2.12.1,osx,1
2019-06-16,3.2.4,osx,10
2019-06-16,3.2.3,src,1
2019-06-16,3.5.2,osx,3
2019-06-16,3.6.0,osx,263
2019-06-16,3.2.1,osx,4
2019-06-16,3.2.0,win,1
2019-06-16,2.15.0,win,1
2019-06-16,3.3.0,src,1
2019-06-16,3.4.3,osx,5
2019-06-16,3.6.0,src,40
2019-06-16,3.5.3,win,77
2019-06-16,2.12.2,osx,1
2019-06-16,3.4.3,win,6
2019-06-16,devel,win,99
2019-06-16,3.4.4,osx,29
2019-06-16,3.2.4,src,1
2019-06-16,3.4.1,osx,7
2019-06-16,3.4.2,osx,2
2019-06-16,3.2.2,src,1
2019-06-16,3.5.0,win,1
2019-06-16,latest,osx,257
2019-06-16,3.1.3,osx,5
2019-06-16,3.4.4,win,3
2019-06-16,2.15.1,osx,1
2019-06-16,2.11.0,osx,2
2019-06-16,2.13.1,osx,1
2019-06-16,3.2.1,win,5
2019-06-16,2.10.1,osx,1
2019-06-16,2.14.0,osx,2
2019-06-16,3.5.0,osx,5
2019-06-16,3.4.0,osx,4
2019-06-16,3.0.1,src,3
2019-06-16,3.5.1,osx,3
2019-06-16,3.5.1,src,8
2019-06-16,3.3.3,win,43
2019-06-16,3.0.0,win,1
2019-06-16,3.4.1,win,1
2019-06-16,3.0.2,src,1
2019-06-16,2.15.3,osx,1
2019-06-16,3.3.1,win,4
2019-06-16,3.1.2,osx,1
2019-06-16,3.3.3,osx,53
2019-06-16,2.14.0,win,1
2019-06-16,3.6.0patched,win,243
2019-06-16,3.6.0,win,1403
2019-06-16,3.0.3,src,2
2019-06-16,3.3.0,win,1
2019-06-16,2.13.2,osx,1
