ID_poke,nombre_ingles,nombre_traducido,tipo_1,tipo_2,total,puntos_vida,ataque,defensa,fuerza_especial_ataque,fuerza_especial_defensa,velocidad,generacion,es_legendario,nivel_evolucion
1,Bulbasaur,Bulbasaur,Césped,Veneno,318,45,49,49,65,65,45,1,FALSO,1
2,Ivysaur,Ivysaur,Césped,Veneno,405,60,62,63,80,80,60,1,FALSO,2
3,Venusaur,Venusaur,Césped,Veneno,525,80,82,83,100,100,80,1,FALSO,3
3,Venusaur Mega,Venusaur Mega,Césped,Veneno,625,80,100,123,122,120,80,1,FALSO,3
4,Charmander,Charmander,Fuego,NA,309,39,52,43,60,50,65,1,FALSO,1
5,Charmeleon,Charmeleon,Fuego,NA,405,58,64,58,80,65,80,1,FALSO,2
6,Charizard,Charizard,Fuego,Volador,534,78,84,78,109,85,100,1,FALSO,3
6,Charizard Mega X,Charizard Mega X,Fuego,Dragón,634,78,130,111,130,85,100,1,FALSO,3
6,Charizard Mega Y,Charizard Mega Y,Fuego,Volador,634,78,104,78,159,115,100,1,FALSO,3
7,Squirtle,Squirtle,Agua,NA,314,44,48,65,50,64,43,1,FALSO,1
8,Wartortle,Wartortle,Agua,NA,405,59,63,80,65,80,58,1,FALSO,2
9,Blastoise,Blastoise,Agua,NA,530,79,83,100,85,105,78,1,FALSO,3
9,Blastoise Mega,Blastoise Mega,Agua,NA,630,79,103,120,135,115,78,1,FALSO,3
10,Caterpie,Caterpie,Bicho,NA,195,45,30,35,20,20,45,1,FALSO,1
11,Metapod,Metapod,Bicho,NA,205,50,20,55,25,25,30,1,FALSO,2
12,Butterfree,Butterfree,Bicho,Volador,395,60,45,50,90,80,70,1,FALSO,3
13,Weedle,Weedle,Bicho,Veneno,195,40,35,30,20,20,50,1,FALSO,1
14,Kakuna,Kakuna,Bicho,Veneno,205,45,25,50,25,25,35,1,FALSO,2
15,Beedrill,Beedrill,Bicho,Veneno,395,65,90,40,45,80,75,1,FALSO,3
15,Beedrill Mega,Beedrill Mega,Bicho,Veneno,495,65,150,40,15,80,145,1,FALSO,3
16,Pidgey,Pidgey,Normal,Volador,251,40,45,40,35,35,56,1,FALSO,1
17,Pidgeotto,Pidgeotto,Normal,Volador,349,63,60,55,50,50,71,1,FALSO,2
18,Pidgeot,Pidgeot,Normal,Volador,479,83,80,75,70,70,101,1,FALSO,3
18,Pidgeot Mega,Pidgeot Mega,Normal,Volador,579,83,80,80,135,80,121,1,FALSO,3
19,Rattata,Rattata,Normal,NA,253,30,56,35,25,35,72,1,FALSO,1
20,Raticate,Raticate,Normal,NA,413,55,81,60,50,70,97,1,FALSO,2
21,Spearow,Spearow,Normal,Volador,262,40,60,30,31,31,70,1,FALSO,1
22,Fearow,Fearow,Normal,Volador,442,65,90,65,61,61,100,1,FALSO,2
23,Ekans,Ekans,Veneno,NA,288,35,60,44,40,54,55,1,FALSO,1
24,Arbok,Arbok,Veneno,NA,438,60,85,69,65,79,80,1,FALSO,2
25,Pikachu,Pikachu,Eléctrico,NA,320,35,55,40,50,50,90,1,FALSO,2
26,Raichu,Raichu,Eléctrico,NA,485,60,90,55,90,80,110,1,FALSO,3
27,Sandshrew,Sandshrew,Tierra,NA,300,50,75,85,20,30,40,1,FALSO,1
28,Sandslash,Sandslash,Tierra,NA,450,75,100,110,45,55,65,1,FALSO,2
29,Nidoran♀,Nidoran♀,Veneno,NA,275,55,47,52,40,40,41,1,FALSO,1
30,Nidorina,Nidorina,Veneno,NA,365,70,62,67,55,55,56,1,FALSO,2
31,Nidoqueen,Nidoqueen,Veneno,Tierra,505,90,92,87,75,85,76,1,FALSO,3
32,Nidoran♂,Nidoran♂,Veneno,NA,273,46,57,40,40,40,50,1,FALSO,1
33,Nidorino,Nidorino,Veneno,NA,365,61,72,57,55,55,65,1,FALSO,2
34,Nidoking,Nidoking,Veneno,Tierra,505,81,102,77,85,75,85,1,FALSO,3
35,Clefairy,Clefairy,Hada,NA,323,70,45,48,60,65,35,1,FALSO,1
36,Clefable,Clefable,Hada,NA,483,95,70,73,95,90,60,1,FALSO,2
37,Vulpix,Vulpix,Fuego,NA,299,38,41,40,50,65,65,1,FALSO,1
38,Ninetales,Ninetales,Fuego,NA,505,73,76,75,81,100,100,1,FALSO,2
39,Jigglypuff,Jigglypuff,Normal,Hada,270,115,45,20,45,25,20,1,FALSO,2
40,Wigglytuff,Wigglytuff,Normal,Hada,435,140,70,45,85,50,45,1,FALSO,3
41,Zubat,Zubat,Veneno,Volador,245,40,45,35,30,40,55,1,FALSO,1
42,Golbat,Golbat,Veneno,Volador,455,75,80,70,65,75,90,1,FALSO,2
43,Oddish,Oddish,Césped,Veneno,320,45,50,55,75,65,30,1,FALSO,1
44,Gloom,Gloom,Césped,Veneno,395,60,65,70,85,75,40,1,FALSO,2
45,Vileplume,Vileplume,Césped,Veneno,490,75,80,85,110,90,50,1,FALSO,3
46,Paras,Paras,Bicho,Césped,285,35,70,55,45,55,25,1,FALSO,1
47,Parasect,Parasect,Bicho,Césped,405,60,95,80,60,80,30,1,FALSO,2
48,Venonat,Venonat,Bicho,Veneno,305,60,55,50,40,55,45,1,FALSO,1
49,Venomoth,Venomoth,Bicho,Veneno,450,70,65,60,90,75,90,1,FALSO,2
50,Diglett,Diglett,Tierra,NA,265,10,55,25,35,45,95,1,FALSO,1
51,Dugtrio,Dugtrio,Tierra,NA,405,35,80,50,50,70,120,1,FALSO,2
52,Meowth,Meowth,Normal,NA,290,40,45,35,40,40,90,1,FALSO,1
53,Persian,Persian,Normal,NA,440,65,70,60,65,65,115,1,FALSO,2
54,Psyduck,Psyduck,Agua,NA,320,50,52,48,65,50,55,1,FALSO,1
55,Golduck,Golduck,Agua,NA,500,80,82,78,95,80,85,1,FALSO,2
56,Mankey,Mankey,Luchador,NA,305,40,80,35,35,45,70,1,FALSO,1
57,Primeape,Primeape,Luchador,NA,455,65,105,60,60,70,95,1,FALSO,2
58,Growlithe,Growlithe,Fuego,NA,350,55,70,45,70,50,60,1,FALSO,1
59,Arcanine,Arcanine,Fuego,NA,555,90,110,80,100,80,95,1,FALSO,2
60,Poliwag,Poliwag,Agua,NA,300,40,50,40,40,40,90,1,FALSO,1
61,Poliwhirl,Poliwhirl,Agua,NA,385,65,65,65,50,50,90,1,FALSO,2
62,Poliwrath,Poliwrath,Agua,Luchador,510,90,95,95,70,90,70,1,FALSO,3
63,Abra,Abra,Psíquico,NA,310,25,20,15,105,55,90,1,FALSO,1
64,Kadabra,Kadabra,Psíquico,NA,400,40,35,30,120,70,105,1,FALSO,2
65,Alakazam,Alakazam,Psíquico,NA,500,55,50,45,135,95,120,1,FALSO,3
65,Alakazam Mega,Alakazam Mega,Psíquico,NA,590,55,50,65,175,95,150,1,FALSO,3
66,Machop,Machop,Luchador,NA,305,70,80,50,35,35,35,1,FALSO,1
67,Machoke,Machoke,Luchador,NA,405,80,100,70,50,60,45,1,FALSO,2
68,Machamp,Machamp,Luchador,NA,505,90,130,80,65,85,55,1,FALSO,3
69,Bellsprout,Bellsprout,Césped,Veneno,300,50,75,35,70,30,40,1,FALSO,1
70,Weepinbell,Weepinbell,Césped,Veneno,390,65,90,50,85,45,55,1,FALSO,2
71,Victreebel,Victreebel,Césped,Veneno,490,80,105,65,100,70,70,1,FALSO,3
72,Tentacool,Tentacool,Agua,Veneno,335,40,40,35,50,100,70,1,FALSO,1
73,Tentacruel,Tentacruel,Agua,Veneno,515,80,70,65,80,120,100,1,FALSO,2
74,Geodude,Geodude,Roca,Tierra,300,40,80,100,30,30,20,1,FALSO,1
75,Graveler,Graveler,Roca,Tierra,390,55,95,115,45,45,35,1,FALSO,2
76,Golem,Golem,Roca,Tierra,495,80,120,130,55,65,45,1,FALSO,3
77,Ponyta,Ponyta,Fuego,NA,410,50,85,55,65,65,90,1,FALSO,1
78,Rapidash,Rapidash,Fuego,NA,500,65,100,70,80,80,105,1,FALSO,2
79,Slowpoke,Slowpoke,Agua,Psíquico,315,90,65,65,40,40,15,1,FALSO,1
80,Slowbro,Slowbro,Agua,Psíquico,490,95,75,110,100,80,30,1,FALSO,2
80,Slowbro Mega,Slowbro Mega,Agua,Psíquico,590,95,75,180,130,80,30,1,FALSO,2
81,Magnemite,Magnemite,Eléctrico,Acero,325,25,35,70,95,55,45,1,FALSO,1
82,Magneton,Magneton,Eléctrico,Acero,465,50,60,95,120,70,70,1,FALSO,2
83,Farfetch'd,Farfetch'd,Normal,Volador,352,52,65,55,58,62,60,1,FALSO,NA
84,Doduo,Doduo,Normal,Volador,310,35,85,45,35,35,75,1,FALSO,1
85,Dodrio,Dodrio,Normal,Volador,460,60,110,70,60,60,100,1,FALSO,2
86,Seel,Seel,Agua,NA,325,65,45,55,45,70,45,1,FALSO,1
87,Dewgong,Dewgong,Agua,Hielo,475,90,70,80,70,95,70,1,FALSO,2
88,Grimer,Grimer,Veneno,NA,325,80,80,50,40,50,25,1,FALSO,1
89,Muk,Muk,Veneno,NA,500,105,105,75,65,100,50,1,FALSO,2
90,Shellder,Shellder,Agua,NA,305,30,65,100,45,25,40,1,FALSO,1
91,Cloyster,Cloyster,Agua,Hielo,525,50,95,180,85,45,70,1,FALSO,2
92,Gastly,Gastly,Fantasma,Veneno,310,30,35,30,100,35,80,1,FALSO,1
93,Haunter,Haunter,Fantasma,Veneno,405,45,50,45,115,55,95,1,FALSO,2
94,Gengar,Gengar,Fantasma,Veneno,500,60,65,60,130,75,110,1,FALSO,3
94,Gengar Mega,Gengar Mega,Fantasma,Veneno,600,60,65,80,170,95,130,1,FALSO,3
95,Onix,Onix,Roca,Tierra,385,35,45,160,30,45,70,1,FALSO,1
96,Drowzee,Drowzee,Psíquico,NA,328,60,48,45,43,90,42,1,FALSO,1
97,Hypno,Hypno,Psíquico,NA,483,85,73,70,73,115,67,1,FALSO,2
98,Krabby,Krabby,Agua,NA,325,30,105,90,25,25,50,1,FALSO,1
99,Kingler,Kingler,Agua,NA,475,55,130,115,50,50,75,1,FALSO,2
100,Voltorb,Voltorb,Eléctrico,NA,330,40,30,50,55,55,100,1,FALSO,1
101,Electrode,Electrode,Eléctrico,NA,480,60,50,70,80,80,140,1,FALSO,2
102,Exeggcute,Exeggcute,Césped,Psíquico,325,60,40,80,60,45,40,1,FALSO,1
103,Exeggutor,Exeggutor,Césped,Psíquico,520,95,95,85,125,65,55,1,FALSO,2
104,Cubone,Cubone,Tierra,NA,320,50,50,95,40,50,35,1,FALSO,1
105,Marowak,Marowak,Tierra,NA,425,60,80,110,50,80,45,1,FALSO,2
106,Hitmonlee,Hitmonlee,Luchador,NA,455,50,120,53,35,110,87,1,FALSO,2
107,Hitmonchan,Hitmonchan,Luchador,NA,455,50,105,79,35,110,76,1,FALSO,2
108,Lickitung,Lickitung,Normal,NA,385,90,55,75,60,75,30,1,FALSO,1
109,Koffing,Koffing,Veneno,NA,340,40,65,95,60,45,35,1,FALSO,1
110,Weezing,Weezing,Veneno,NA,490,65,90,120,85,70,60,1,FALSO,2
111,Rhyhorn,Rhyhorn,Tierra,Roca,345,80,85,95,30,30,25,1,FALSO,1
112,Rhydon,Rhydon,Tierra,Roca,485,105,130,120,45,45,40,1,FALSO,2
113,Chansey,Chansey,Normal,NA,450,250,5,5,35,105,50,1,FALSO,2
114,Tangela,Tangela,Césped,NA,435,65,55,115,100,40,60,1,FALSO,1
115,Kangaskhan,Kangaskhan,Normal,NA,490,105,95,80,40,80,90,1,FALSO,NA
115,Kangaskhan Mega,Kangaskhan Mega,Normal,NA,590,105,125,100,60,100,100,1,FALSO,NA
116,Horsea,Horsea,Agua,NA,295,30,40,70,70,25,60,1,FALSO,1
117,Seadra,Seadra,Agua,NA,440,55,65,95,95,45,85,1,FALSO,2
118,Goldeen,Goldeen,Agua,NA,320,45,67,60,35,50,63,1,FALSO,1
119,Seaking,Seaking,Agua,NA,450,80,92,65,65,80,68,1,FALSO,2
120,Staryu,Staryu,Agua,NA,340,30,45,55,70,55,85,1,FALSO,1
121,Starmie,Starmie,Agua,Psíquico,520,60,75,85,100,85,115,1,FALSO,2
122,Mr. Mime,Mr. Mime,Psíquico,Hada,460,40,45,65,100,120,90,1,FALSO,2
123,Scyther,Scyther,Bicho,Volador,500,70,110,80,55,80,105,1,FALSO,1
124,Jynx,Jynx,Hielo,Psíquico,455,65,50,35,115,95,95,1,FALSO,2
125,Electabuzz,Electabuzz,Eléctrico,NA,490,65,83,57,95,85,105,1,FALSO,2
126,Magmar,Magmar,Fuego,NA,495,65,95,57,100,85,93,1,FALSO,2
127,Pinsir,Pinsir,Bicho,NA,500,65,125,100,55,70,85,1,FALSO,NA
127,Pinsir Mega,Pinsir Mega,Bicho,Volador,600,65,155,120,65,90,105,1,FALSO,NA
128,Tauros,Tauros,Normal,NA,490,75,100,95,40,70,110,1,FALSO,NA
129,Magikarp,Magikarp,Agua,NA,200,20,10,55,15,20,80,1,FALSO,1
130,Gyarados,Gyarados,Agua,Volador,540,95,125,79,60,100,81,1,FALSO,2
130,Gyarados Mega,Gyarados Mega,Agua,Oscuro,640,95,155,109,70,130,81,1,FALSO,2
131,Lapras,Lapras,Agua,Hielo,535,130,85,80,85,95,60,1,FALSO,NA
132,Ditto,Ditto,Normal,NA,288,48,48,48,48,48,48,1,FALSO,NA
133,Eevee,Eevee,Normal,NA,325,55,55,50,45,65,55,1,FALSO,1
134,Vaporeon,Vaporeon,Agua,NA,525,130,65,60,110,95,65,1,FALSO,2
135,Jolteon,Jolteon,Eléctrico,NA,525,65,65,60,110,95,130,1,FALSO,2
136,Flareon,Flareon,Fuego,NA,525,65,130,60,95,110,65,1,FALSO,2
137,Porygon,Porygon,Normal,NA,395,65,60,70,85,75,40,1,FALSO,1
138,Omanyte,Omanyte,Roca,Agua,355,35,40,100,90,55,35,1,FALSO,1
139,Omastar,Omastar,Roca,Agua,495,70,60,125,115,70,55,1,FALSO,2
140,Kabuto,Kabuto,Roca,Agua,355,30,80,90,55,45,55,1,FALSO,1
141,Kabutops,Kabutops,Roca,Agua,495,60,115,105,65,70,80,1,FALSO,2
142,Aerodactyl,Aerodactyl,Roca,Volador,515,80,105,65,60,75,130,1,FALSO,NA
142,Aerodactyl Mega,Aerodactyl Mega,Roca,Volador,615,80,135,85,70,95,150,1,FALSO,NA
143,Snorlax,Snorlax,Normal,NA,540,160,110,65,65,110,30,1,FALSO,2
144,Articuno,Articuno,Hielo,Volador,580,90,85,100,95,125,85,1,VERDADERO,NA
145,Zapdos,Zapdos,Eléctrico,Volador,580,90,90,85,125,90,100,1,VERDADERO,NA
146,Moltres,Moltres,Fuego,Volador,580,90,100,90,125,85,90,1,VERDADERO,NA
147,Dratini,Dratini,Dragón,NA,300,41,64,45,50,50,50,1,FALSO,1
148,Dragonair,Dragonair,Dragón,NA,420,61,84,65,70,70,70,1,FALSO,2
149,Dragonite,Dragonite,Dragón,Volador,600,91,134,95,100,100,80,1,FALSO,3
150,Mewtwo,Mewtwo,Psíquico,NA,680,106,110,90,154,90,130,1,VERDADERO,NA
150,Mewtwo Mega X,Mewtwo Mega X,Psíquico,Luchador,780,106,190,100,154,100,130,1,VERDADERO,NA
150,Mewtwo Mega Y,Mewtwo Mega Y,Psíquico,NA,780,106,150,70,194,120,140,1,VERDADERO,NA
151,Mew,Mew,Psíquico,NA,600,100,100,100,100,100,100,1,VERDADERO,NA
152,Chikorita,Chikorita,Césped,NA,318,45,49,65,49,65,45,2,FALSO,1
153,Bayleef,Bayleef,Césped,NA,405,60,62,80,63,80,60,2,FALSO,2
154,Meganium,Meganium,Césped,NA,525,80,82,100,83,100,80,2,FALSO,3
155,Cyndaquil,Cyndaquil,Fuego,NA,309,39,52,43,60,50,65,2,FALSO,1
156,Quilava,Quilava,Fuego,NA,405,58,64,58,80,65,80,2,FALSO,2
157,Typhlosion,Typhlosion,Fuego,NA,534,78,84,78,109,85,100,2,FALSO,3
158,Totodile,Totodile,Agua,NA,314,50,65,64,44,48,43,2,FALSO,1
159,Croconaw,Croconaw,Agua,NA,405,65,80,80,59,63,58,2,FALSO,2
160,Feraligatr,Feraligatr,Agua,NA,530,85,105,100,79,83,78,2,FALSO,3
161,Sentret,Sentret,Normal,NA,215,35,46,34,35,45,20,2,FALSO,1
162,Furret,Furret,Normal,NA,415,85,76,64,45,55,90,2,FALSO,2
163,Hoothoot,Hoothoot,Normal,Volador,262,60,30,30,36,56,50,2,FALSO,1
164,Noctowl,Noctowl,Normal,Volador,442,100,50,50,76,96,70,2,FALSO,2
165,Ledyba,Ledyba,Bicho,Volador,265,40,20,30,40,80,55,2,FALSO,1
166,Ledian,Ledian,Bicho,Volador,390,55,35,50,55,110,85,2,FALSO,2
167,Spinarak,Spinarak,Bicho,Veneno,250,40,60,40,40,40,30,2,FALSO,1
168,Ariados,Ariados,Bicho,Veneno,390,70,90,70,60,60,40,2,FALSO,2
169,Crobat,Crobat,Veneno,Volador,535,85,90,80,70,80,130,2,FALSO,NA
170,Chinchou,Chinchou,Agua,Eléctrico,330,75,38,38,56,56,67,2,FALSO,1
171,Lanturn,Lanturn,Agua,Eléctrico,460,125,58,58,76,76,67,2,FALSO,2
172,Pichu,Pichu,Eléctrico,NA,205,20,40,15,35,35,60,2,FALSO,1
173,Cleffa,Cleffa,Hada,NA,218,50,25,28,45,55,15,2,FALSO,1
174,Igglybuff,Igglybuff,Normal,Hada,210,90,30,15,40,20,15,2,FALSO,1
175,Togepi,Togepi,Hada,NA,245,35,20,65,40,65,20,2,FALSO,1
176,Togetic,Togetic,Hada,Volador,405,55,40,85,80,105,40,2,FALSO,2
177,Natu,Natu,Psíquico,Volador,320,40,50,45,70,45,70,2,FALSO,1
178,Xatu,Xatu,Psíquico,Volador,470,65,75,70,95,70,95,2,FALSO,2
179,Mareep,Mareep,Eléctrico,NA,280,55,40,40,65,45,35,2,FALSO,1
180,Flaaffy,Flaaffy,Eléctrico,NA,365,70,55,55,80,60,45,2,FALSO,2
181,Ampharos,Ampharos,Eléctrico,NA,510,90,75,85,115,90,55,2,FALSO,3
181,Ampharos Mega,Ampharos Mega,Eléctrico,Dragón,610,90,95,105,165,110,45,2,FALSO,3
182,Bellossom,Bellossom,Césped,NA,490,75,80,95,90,100,50,2,FALSO,3
183,Marill,Marill,Agua,Hada,250,70,20,50,20,50,40,2,FALSO,2
184,Azumarill,Azumarill,Agua,Hada,420,100,50,80,60,80,50,2,FALSO,3
185,Sudowoodo,Sudowoodo,Roca,NA,410,70,100,115,30,65,30,2,FALSO,2
186,Politoed,Politoed,Agua,NA,500,90,75,75,90,100,70,2,FALSO,NA
187,Hoppip,Hoppip,Césped,Volador,250,35,35,40,35,55,50,2,FALSO,1
188,Skiploom,Skiploom,Césped,Volador,340,55,45,50,45,65,80,2,FALSO,2
189,Jumpluff,Jumpluff,Césped,Volador,460,75,55,70,55,95,110,2,FALSO,3
190,Aipom,Aipom,Normal,NA,360,55,70,55,40,55,85,2,FALSO,1
191,Sunkern,Sunkern,Césped,NA,180,30,30,30,30,30,30,2,FALSO,1
192,Sunflora,Sunflora,Césped,NA,425,75,75,55,105,85,30,2,FALSO,2
193,Yanma,Yanma,Bicho,Volador,390,65,65,45,75,45,95,2,FALSO,1
194,Wooper,Wooper,Agua,Tierra,210,55,45,45,25,25,15,2,FALSO,1
195,Quagsire,Quagsire,Agua,Tierra,430,95,85,85,65,65,35,2,FALSO,2
196,Espeon,Espeon,Psíquico,NA,525,65,65,60,130,95,110,2,FALSO,2
197,Umbreon,Umbreon,Oscuro,NA,525,95,65,110,60,130,65,2,FALSO,2
198,Murkrow,Murkrow,Oscuro,Volador,405,60,85,42,85,42,91,2,FALSO,1
199,Slowking,Slowking,Agua,Psíquico,490,95,75,80,100,110,30,2,FALSO,2
200,Misdreavus,Misdreavus,Fantasma,NA,435,60,60,60,85,85,85,2,FALSO,1
201,Unown,Unown,Psíquico,NA,336,48,72,48,72,48,48,2,FALSO,NA
202,Wobbuffet,Wobbuffet,Psíquico,NA,405,190,33,58,33,58,33,2,FALSO,2
203,Girafarig,Girafarig,Normal,Psíquico,455,70,80,65,90,65,85,2,FALSO,NA
204,Pineco,Pineco,Bicho,NA,290,50,65,90,35,35,15,2,FALSO,1
205,Forretress,Forretress,Bicho,Acero,465,75,90,140,60,60,40,2,FALSO,2
206,Dunsparce,Dunsparce,Normal,NA,415,100,70,70,65,65,45,2,FALSO,NA
207,Gligar,Gligar,Tierra,Volador,430,65,75,105,35,65,85,2,FALSO,1
208,Steelix,Steelix,Acero,Tierra,510,75,85,200,55,65,30,2,FALSO,2
208,Steelix Mega,Steelix Mega,Acero,Tierra,610,75,125,230,55,95,30,2,FALSO,2
209,Snubbull,Snubbull,Hada,NA,300,60,80,50,40,40,30,2,FALSO,1
210,Granbull,Granbull,Hada,NA,450,90,120,75,60,60,45,2,FALSO,2
211,Qwilfish,Qwilfish,Agua,Veneno,430,65,95,75,55,55,85,2,FALSO,NA
212,Scizor,Scizor,Bicho,Acero,500,70,130,100,55,80,65,2,FALSO,2
212,Scizor Mega,Scizor Mega,Bicho,Acero,600,70,150,140,65,100,75,2,FALSO,2
213,Shuckle,Shuckle,Bicho,Roca,505,20,10,230,10,230,5,2,FALSO,NA
214,Heracross,Heracross,Bicho,Luchador,500,80,125,75,40,95,85,2,FALSO,NA
214,Heracross Mega,Heracross Mega,Bicho,Luchador,600,80,185,115,40,105,75,2,FALSO,NA
215,Sneasel,Sneasel,Oscuro,Hielo,430,55,95,55,35,75,115,2,FALSO,1
216,Teddiursa,Teddiursa,Normal,NA,330,60,80,50,50,50,40,2,FALSO,1
217,Ursaring,Ursaring,Normal,NA,500,90,130,75,75,75,55,2,FALSO,2
218,Slugma,Slugma,Fuego,NA,250,40,40,40,70,40,20,2,FALSO,1
219,Magcargo,Magcargo,Fuego,Roca,410,50,50,120,80,80,30,2,FALSO,2
220,Swinub,Swinub,Hielo,Tierra,250,50,50,40,30,30,50,2,FALSO,1
221,Piloswine,Piloswine,Hielo,Tierra,450,100,100,80,60,60,50,2,FALSO,2
222,Corsola,Corsola,Agua,Roca,380,55,55,85,65,85,35,2,FALSO,NA
223,Remoraid,Remoraid,Agua,NA,300,35,65,35,65,35,65,2,FALSO,1
224,Octillery,Octillery,Agua,NA,480,75,105,75,105,75,45,2,FALSO,2
225,Delibird,Delibird,Hielo,Volador,330,45,55,45,65,45,75,2,FALSO,NA
226,Mantine,Mantine,Agua,Volador,465,65,40,70,80,140,70,2,FALSO,2
227,Skarmory,Skarmory,Acero,Volador,465,65,80,140,40,70,70,2,FALSO,NA
228,Houndour,Houndour,Oscuro,Fuego,330,45,60,30,80,50,65,2,FALSO,1
229,Houndoom,Houndoom,Oscuro,Fuego,500,75,90,50,110,80,95,2,FALSO,2
229,Houndoom Mega,Houndoom Mega,Oscuro,Fuego,600,75,90,90,140,90,115,2,FALSO,2
230,Kingdra,Kingdra,Agua,Dragón,540,75,95,95,95,95,85,2,FALSO,3
231,Phanpy,Phanpy,Tierra,NA,330,90,60,60,40,40,40,2,FALSO,1
232,Donphan,Donphan,Tierra,NA,500,90,120,120,60,60,50,2,FALSO,2
233,Porygon2,Porygon2,Normal,NA,515,85,80,90,105,95,60,2,FALSO,2
234,Stantler,Stantler,Normal,NA,465,73,95,62,85,65,85,2,FALSO,NA
235,Smeargle,Smeargle,Normal,NA,250,55,20,35,20,45,75,2,FALSO,NA
236,Tyrogue,Tyrogue,Luchador,NA,210,35,35,35,35,35,35,2,FALSO,1
237,Hitmontop,Hitmontop,Luchador,NA,455,50,95,95,35,110,70,2,FALSO,2
238,Smoochum,Smoochum,Hielo,Psíquico,305,45,30,15,85,65,65,2,FALSO,1
239,Elekid,Elekid,Eléctrico,NA,360,45,63,37,65,55,95,2,FALSO,1
240,Magby,Magby,Fuego,NA,365,45,75,37,70,55,83,2,FALSO,1
241,Miltank,Miltank,Normal,NA,490,95,80,105,40,70,100,2,FALSO,NA
242,Blissey,Blissey,Normal,NA,540,255,10,10,75,135,55,2,FALSO,3
243,Raikou,Raikou,Eléctrico,NA,580,90,85,75,115,100,115,2,VERDADERO,NA
244,Entei,Entei,Fuego,NA,580,115,115,85,90,75,100,2,VERDADERO,NA
245,Suicune,Suicune,Agua,NA,580,100,75,115,90,115,85,2,VERDADERO,NA
246,Larvitar,Larvitar,Roca,Tierra,300,50,64,50,45,50,41,2,FALSO,1
247,Pupitar,Pupitar,Roca,Tierra,410,70,84,70,65,70,51,2,FALSO,2
248,Tyranitar,Tyranitar,Roca,Oscuro,600,100,134,110,95,100,61,2,FALSO,3
248,Tyranitar Mega,Tyranitar Mega,Roca,Oscuro,700,100,164,150,95,120,71,2,FALSO,3
249,Lugia,Lugia,Psíquico,Volador,680,106,90,130,90,154,110,2,VERDADERO,NA
250,Ho-oh,Ho-oh,Fuego,Volador,680,106,130,90,110,154,90,2,VERDADERO,NA
251,Celebi,Celebi,Psíquico,Césped,600,100,100,100,100,100,100,2,FALSO,NA
252,Treecko,Treecko,Césped,NA,310,40,45,35,65,55,70,3,FALSO,1
